Version|5
Timestamp Start|20120221_190637
Timestamp Ende|20120221_190657
Triggernummer|3140
Trigger-Timestamp|20120221_190647
DD-Sensor|03B00055U
Konfiguration|03B00055U_20111122_113546.dcf
Triggergrund|Verzoegerung
GPS Start|20120221_190637|51.02978000|13.75716000
GPS Ende|20120221_190657|51.03359600|13.75015800
GPS Trigger|20120221_190648|51.03326300|13.75030300
GPS alt|||
Zeit|Signal|Wert|Einheit
0.17600|ABS_E|regelt nicht|---
0.17600|Bremse_Pedal_S|nicht betaetigt|---
0.17700|ESP_E_1|regelt nicht|---
0.17700|ESP_S|aktiv|
0.17700|Rad_n_HL|400.50000000|1/min
0.17700|Rad_n_HR|400.50000000|1/min
0.17700|Zusatz_Bremse_Moment|0.00000000|
0.17700|ABS_WL|aus|---
0.17700|Bremse_DOT_S|ok|---
0.17700|Bremse_Hand|geloest|---
0.17700|Bremse_Pedal_S_1|nicht betaetigt|---
0.17700|ESP_E|regelt nicht|---
0.17700|ESP_KL|aus|
0.17700|Rad_n_VL|398.50000000|1/min
0.17700|Rad_n_VL_1|398.50000000|1/min
0.17700|Rad_n_VR|398.50000000|1/min
0.18000|DR_Gierrate|0.97656250|°/s
0.18000|DR_a_x|-0.09600000|g
0.18000|DR_a_y|0.01600000|g
0.18000|DR_a_z|1.13200000|g
0.18000|Gang_Getriebe|3|---
0.18000|Gang_Wahl|3|---
0.18000|Zusatz_GW_Werkstatt_KL|aus|
0.18000|Zusatz_Gang_Anzeige_KI|m 3|---
0.18000|ESP_S_1|aktiv|---
0.18000|Motor_n|2278.00000000|1/min
0.18400|GW_ESP_KL|aus|
0.18400|Gaspedal_W|0.00000000|%
0.18400|Zusatz_Kickdown|nicht betaetigt|---
0.18400|Motor_KL|aus|
0.18400|Zusatz_GW_Batterie_WL|aus|
0.18400|Zusatz_GW_KuehlMtemp_WL|aus|
0.18400|Zusatz_GW_Oeldruck_WL|aus|
0.18500|Airbag_WL|aus|---
0.18500|Airbag_WL_1|aus|---
0.18500|Gurt_VL|gesteckt|---
0.18500|Zusatz_GW_Gurt_WL|aus|
0.18500|Lenkrad_W_B|4.46760000|°
0.18500|Lenkrad_W_R|links|---
0.18500|Lenkrad_W_v_B|0.00000000|°/s
0.18500|Lenkrad_W_v_R|links|°/s
0.18900|Blinker_L_S|aus|---
0.18900|Blinker_R_S|aus|---
0.18900|Blinker_Warnblinker_S|aus|---
0.18900|Licht_Abblend_S|an|---
0.18900|Licht_Fern_S|aus|---
0.18900|Licht_Hupe_S|aus|---
0.18900|Licht_Nebelschluss_S|aus|---
0.18900|Licht_Stand_S|an|---
0.18900|Zusatz_GW_Gurt_WL_1|aus|
0.18900|Zusatz_GW_Nebelschluss_KL|aus|
0.19000|ESP_S_1|aktiv|---
0.19000|Motor_n|2276.00000000|1/min
0.19500|Lenkrad_W_B|4.94940000|°
0.19500|Lenkrad_W_R|links|---
0.19500|Lenkrad_W_v_B|4.80700000|°/s
0.19500|Lenkrad_W_v_R|links|°/s
0.19500|FZ_Gierrate|0.68500000|°/s
0.19500|FZ_a_y_1|-0.09340000|g
0.19600|ABS_E_1|regelt nicht|---
0.19600|Bremse_Pedal_S_2|nicht betaetigt|---
0.19600|FZ_a_y|-0.04380000|g
0.19600|Zusatz_Bremse_Licht_S|nicht aktiv|
0.19600|ABS_E|regelt nicht|---
0.19600|Bremse_Pedal_S|nicht betaetigt|---
0.19700|ESP_E_1|regelt nicht|---
0.19700|ESP_S|aktiv|
0.19700|Rad_n_HL|399.50000000|1/min
0.19700|Rad_n_HR|400.50000000|1/min
0.19700|Zusatz_Bremse_Moment|0.00000000|
0.19700|ABS_WL|aus|---
0.19700|Bremse_DOT_S|ok|---
0.19700|Bremse_Hand|geloest|---
0.19700|Bremse_Pedal_S_1|nicht betaetigt|---
0.19700|ESP_E|regelt nicht|---
0.19700|ESP_KL|aus|
0.19700|Rad_n_VL|398.50000000|1/min
0.19700|Rad_n_VL_1|398.50000000|1/min
0.19700|Rad_n_VR|400.50000000|1/min
0.19700|Gang_Getriebe|3|---
0.19700|Gang_Wahl|3|---
0.19700|Zusatz_GW_Werkstatt_KL|aus|
0.19700|Zusatz_Gang_Anzeige_KI|m 3|---
0.20000|DR_Gierrate|0.73242188|°/s
0.20000|DR_a_x|-0.10000000|g
0.20000|DR_a_y|0.02400000|g
0.20000|DR_a_z|1.12400000|g
0.20100|Batterie_U|14.10000000|V
0.20100|FZ_v|43.70000000|km/h
0.20100|KM|28852.00000000|km
0.20100|ESP_S_1|aktiv|---
0.20100|Motor_n|2270.00000000|1/min
0.20400|GW_ESP_KL|aus|
0.20400|Gaspedal_W|0.00000000|%
0.20400|Zusatz_Kickdown|nicht betaetigt|---
0.20400|Motor_KL|aus|
0.20400|Zusatz_GW_Batterie_WL|aus|
0.20400|Zusatz_GW_KuehlMtemp_WL|aus|
0.20400|Zusatz_GW_Oeldruck_WL|aus|
0.20500|Airbag_WL|aus|---
0.20500|Airbag_WL_1|aus|---
0.20500|Gurt_VL|gesteckt|---
0.20500|Zusatz_GW_Gurt_WL|aus|
0.20500|Lenkrad_W_B|4.94940000|°
0.20500|Lenkrad_W_R|links|---
0.20500|Lenkrad_W_v_B|4.80700000|°/s
0.20500|Lenkrad_W_v_R|links|°/s
0.20900|Blinker_L_S|aus|---
0.20900|Blinker_R_S|aus|---
0.20900|Blinker_Warnblinker_S|aus|---
0.20900|Licht_Abblend_S|an|---
0.20900|Licht_Fern_S|aus|---
0.20900|Licht_Hupe_S|aus|---
0.20900|Licht_Nebelschluss_S|aus|---
0.20900|Licht_Stand_S|an|---
0.20900|Zusatz_GW_Gurt_WL_1|aus|
0.20900|Zusatz_GW_Nebelschluss_KL|aus|
0.21000|Temperatur_Aussen|3.00000000|°C
0.21000|Zusatz_Licht_Instrumente|70.00000000|%
0.21000|ESP_S_1|aktiv|---
0.21000|Motor_n|2270.00000000|1/min
0.21500|Lenkrad_W_B|4.94940000|°
0.21500|Lenkrad_W_R|links|---
0.21500|Lenkrad_W_v_B|4.80700000|°/s
0.21500|Lenkrad_W_v_R|links|°/s
0.21500|FZ_Gierrate|0.81000000|°/s
0.21500|FZ_a_y_1|-0.03828000|g
0.21600|ABS_E_1|regelt nicht|---
0.21600|Bremse_Pedal_S_2|nicht betaetigt|---
0.21600|FZ_a_y|-0.05240000|g
0.21600|Zusatz_Bremse_Licht_S|nicht aktiv|
0.21600|ABS_E|regelt nicht|---
0.21600|Bremse_Pedal_S|nicht betaetigt|---
0.21700|ESP_E_1|regelt nicht|---
0.21700|ESP_S|aktiv|
0.21700|Rad_n_HL|399.50000000|1/min
0.21700|Rad_n_HR|400.00000000|1/min
0.21700|Zusatz_Bremse_Moment|0.00000000|
0.21700|ABS_WL|aus|---
0.21700|Bremse_DOT_S|ok|---
0.21700|Bremse_Hand|geloest|---
0.21700|Bremse_Pedal_S_1|nicht betaetigt|---
0.21700|ESP_E|regelt nicht|---
0.21700|ESP_KL|aus|
0.21700|Rad_n_VL|400.00000000|1/min
0.21700|Rad_n_VL_1|400.00000000|1/min
0.21700|Rad_n_VR|399.00000000|1/min
0.22000|DR_Gierrate|0.00000000|°/s
0.22000|DR_a_x|-0.10400000|g
0.22000|DR_a_y|0.01200000|g
0.22000|DR_a_z|1.11600000|g
0.22000|Gang_Getriebe|3|---
0.22000|Gang_Wahl|3|---
0.22000|Zusatz_GW_Werkstatt_KL|aus|
0.22000|Zusatz_Gang_Anzeige_KI|m 3|---
0.22000|ESP_S_1|aktiv|---
0.22000|Motor_n|2266.00000000|1/min
0.22300|GW_ESP_KL|aus|
0.22300|Gaspedal_W|0.00000000|%
0.22300|Zusatz_Kickdown|nicht betaetigt|---
0.22400|Motor_KL|aus|
0.22400|Zusatz_GW_Batterie_WL|aus|
0.22400|Zusatz_GW_KuehlMtemp_WL|aus|
0.22400|Zusatz_GW_Oeldruck_WL|aus|
0.22500|Airbag_WL|aus|---
0.22500|Airbag_WL_1|aus|---
0.22500|Gurt_VL|gesteckt|---
0.22500|Zusatz_GW_Gurt_WL|aus|
0.22800|Lenkrad_W_B|5.43120000|°
0.22800|Lenkrad_W_R|links|---
0.22800|Lenkrad_W_v_B|9.61400000|°/s
0.22800|Lenkrad_W_v_R|links|°/s
0.22900|Blinker_L_S|aus|---
0.22900|Blinker_R_S|aus|---
0.22900|Blinker_Warnblinker_S|aus|---
0.22900|Licht_Abblend_S|an|---
0.22900|Licht_Fern_S|aus|---
0.22900|Licht_Hupe_S|aus|---
0.22900|Licht_Nebelschluss_S|aus|---
0.22900|Licht_Stand_S|an|---
0.22900|Zusatz_GW_Gurt_WL_1|aus|
0.22900|Zusatz_GW_Nebelschluss_KL|aus|
0.23100|ESP_S_1|aktiv|---
0.23100|Motor_n|2264.00000000|1/min
0.23500|Lenkrad_W_B|6.43860000|°
0.23500|Lenkrad_W_R|links|---
0.23500|Lenkrad_W_v_B|19.66500000|°/s
0.23500|Lenkrad_W_v_R|links|°/s
0.23500|ABS_E_1|regelt nicht|---
0.23500|Bremse_Pedal_S_2|nicht betaetigt|---
0.23500|FZ_a_y|-0.00080000|g
0.23500|Zusatz_Bremse_Licht_S|nicht aktiv|
0.23600|ABS_E|regelt nicht|---
0.23600|Bremse_Pedal_S|nicht betaetigt|---
0.23600|ESP_E_1|regelt nicht|---
0.23600|ESP_S|aktiv|
0.23600|Rad_n_HL|400.00000000|1/min
0.23600|Rad_n_HR|400.00000000|1/min
0.23600|Zusatz_Bremse_Moment|0.00000000|
0.23600|FZ_Gierrate|0.45500000|°/s
0.23600|FZ_a_y_1|0.00514000|g
0.23700|ABS_WL|aus|---
0.23700|Bremse_DOT_S|ok|---
0.23700|Bremse_Hand|geloest|---
0.23700|Bremse_Pedal_S_1|nicht betaetigt|---
0.23700|ESP_E|regelt nicht|---
0.23700|ESP_KL|aus|
0.23700|Rad_n_VL|400.00000000|1/min
0.23700|Rad_n_VL_1|400.00000000|1/min
0.23700|Rad_n_VR|398.50000000|1/min
0.24000|DR_Gierrate|0.00000000|°/s
0.24000|DR_a_x|-0.10400000|g
0.24000|DR_a_y|0.04000000|g
0.24000|DR_a_z|1.07600000|g
0.24000|Gang_Getriebe|3|---
0.24000|Gang_Wahl|3|---
0.24000|Zusatz_GW_Werkstatt_KL|aus|
0.24000|Zusatz_Gang_Anzeige_KI|m 3|---
0.24100|ESP_S_1|aktiv|---
0.24100|Motor_n|2266.00000000|1/min
0.24400|GW_ESP_KL|aus|
0.24400|Gaspedal_W|0.00000000|%
0.24400|Zusatz_Kickdown|nicht betaetigt|---
0.24400|Motor_KL|aus|
0.24400|Zusatz_GW_Batterie_WL|aus|
0.24400|Zusatz_GW_KuehlMtemp_WL|aus|
0.24400|Zusatz_GW_Oeldruck_WL|aus|
0.24500|Airbag_WL|aus|---
0.24500|Airbag_WL_1|aus|---
0.24500|Gurt_VL|gesteckt|---
0.24500|Zusatz_GW_Gurt_WL|aus|
0.24500|Lenkrad_W_B|6.43860000|°
0.24500|Lenkrad_W_R|links|---
0.24500|Lenkrad_W_v_B|19.66500000|°/s
0.24500|Lenkrad_W_v_R|links|°/s
0.24900|Blinker_L_S|aus|---
0.24900|Blinker_R_S|aus|---
0.24900|Blinker_Warnblinker_S|aus|---
0.24900|Licht_Abblend_S|an|---
0.24900|Licht_Fern_S|aus|---
0.24900|Licht_Hupe_S|aus|---
0.24900|Licht_Nebelschluss_S|aus|---
0.24900|Licht_Stand_S|an|---
0.24900|Zusatz_GW_Gurt_WL_1|aus|
0.24900|Zusatz_GW_Nebelschluss_KL|aus|
0.25100|ESP_S_1|aktiv|---
0.25100|Motor_n|2266.00000000|1/min
0.25500|Lenkrad_W_B|6.92040000|°
0.25500|Lenkrad_W_R|links|---
0.25500|Lenkrad_W_v_B|24.47200000|°/s
0.25500|Lenkrad_W_v_R|links|°/s
0.25500|FZ_Gierrate|-0.03000000|°/s
0.25500|FZ_a_y_1|-0.02970000|g
0.25600|ABS_E_1|regelt nicht|---
0.25600|Bremse_Pedal_S_2|nicht betaetigt|---
0.25600|FZ_a_y|0.04220000|g
0.25600|Zusatz_Bremse_Licht_S|nicht aktiv|
0.25600|ABS_E|regelt nicht|---
0.25600|Bremse_Pedal_S|nicht betaetigt|---
0.25700|ESP_E_1|regelt nicht|---
0.25700|ESP_S|aktiv|
0.25700|Rad_n_HL|401.00000000|1/min
0.25700|Rad_n_HR|400.50000000|1/min
0.25700|Zusatz_Bremse_Moment|0.00000000|
0.25700|ABS_WL|aus|---
0.25700|Bremse_DOT_S|ok|---
0.25700|Bremse_Hand|geloest|---
0.25700|Bremse_Pedal_S_1|nicht betaetigt|---
0.25700|ESP_E|regelt nicht|---
0.25700|ESP_KL|aus|
0.25700|Rad_n_VL|397.50000000|1/min
0.25700|Rad_n_VL_1|397.50000000|1/min
0.25700|Rad_n_VR|399.50000000|1/min
0.26000|DR_Gierrate|0.24414062|°/s
0.26000|DR_a_x|-0.09200000|g
0.26000|DR_a_y|0.06400000|g
0.26000|DR_a_z|1.08800000|g
0.26000|Gang_Getriebe|3|---
0.26000|Gang_Wahl|3|---
0.26000|Zusatz_GW_Werkstatt_KL|aus|
0.26000|Zusatz_Gang_Anzeige_KI|m 3|---
0.26100|ESP_S_1|aktiv|---
0.26100|Motor_n|2272.00000000|1/min
0.26300|GW_ESP_KL|aus|
0.26300|Gaspedal_W|0.00000000|%
0.26300|Zusatz_Kickdown|nicht betaetigt|---
0.26400|Motor_KL|aus|
0.26400|Zusatz_GW_Batterie_WL|aus|
0.26400|Zusatz_GW_KuehlMtemp_WL|aus|
0.26400|Zusatz_GW_Oeldruck_WL|aus|
0.26400|Airbag_WL|aus|---
0.26400|Airbag_WL_1|aus|---
0.26400|Gurt_VL|gesteckt|---
0.26400|Zusatz_GW_Gurt_WL|aus|
0.26800|Lenkrad_W_B|7.40220000|°
0.26800|Lenkrad_W_R|links|---
0.26800|Lenkrad_W_v_B|29.27900000|°/s
0.26800|Lenkrad_W_v_R|links|°/s
0.26900|Blinker_L_S|aus|---
0.26900|Blinker_R_S|aus|---
0.26900|Blinker_Warnblinker_S|aus|---
0.26900|Licht_Abblend_S|an|---
0.26900|Licht_Fern_S|aus|---
0.26900|Licht_Hupe_S|aus|---
0.26900|Licht_Nebelschluss_S|aus|---
0.26900|Licht_Stand_S|an|---
0.26900|Zusatz_GW_Gurt_WL_1|aus|
0.26900|Zusatz_GW_Nebelschluss_KL|aus|
0.27200|ESP_S_1|aktiv|---
0.27200|Motor_n|2276.00000000|1/min
0.27500|ABS_E_1|regelt nicht|---
0.27500|Bremse_Pedal_S_2|nicht betaetigt|---
0.27500|FZ_a_y|0.00780000|g
0.27500|Zusatz_Bremse_Licht_S|nicht aktiv|
0.27500|Lenkrad_W_B|7.40220000|°
0.27500|Lenkrad_W_R|links|---
0.27500|Lenkrad_W_v_B|29.27900000|°/s
0.27500|Lenkrad_W_v_R|links|°/s
0.27500|FZ_Gierrate|-0.00500000|°/s
0.27500|FZ_a_y_1|-0.03789000|g
0.27600|ABS_E|regelt nicht|---
0.27600|Bremse_Pedal_S|nicht betaetigt|---
0.27600|ESP_E_1|regelt nicht|---
0.27600|ESP_S|aktiv|
0.27600|Rad_n_HL|399.50000000|1/min
0.27600|Rad_n_HR|400.50000000|1/min
0.27600|Zusatz_Bremse_Moment|0.00000000|
0.27700|ABS_WL|aus|---
0.27700|Bremse_DOT_S|ok|---
0.27700|Bremse_Hand|geloest|---
0.27700|Bremse_Pedal_S_1|nicht betaetigt|---
0.27700|ESP_E|regelt nicht|---
0.27700|ESP_KL|aus|
0.27700|Rad_n_VL|399.50000000|1/min
0.27700|Rad_n_VL_1|399.50000000|1/min
0.27700|Rad_n_VR|398.50000000|1/min
0.28000|DR_Gierrate|0.24414062|°/s
0.28000|DR_a_x|-0.12800000|g
0.28000|DR_a_y|0.02400000|g
0.28000|DR_a_z|1.07200000|g
0.28100|Gang_Getriebe|3|---
0.28100|Gang_Wahl|3|---
0.28100|Zusatz_GW_Werkstatt_KL|aus|
0.28100|Zusatz_Gang_Anzeige_KI|m 3|---
0.28100|ESP_S_1|aktiv|---
0.28100|Motor_n|2278.00000000|1/min
0.28400|GW_ESP_KL|aus|
0.28400|Gaspedal_W|0.00000000|%
0.28400|Zusatz_Kickdown|nicht betaetigt|---
0.28400|Motor_KL|aus|
0.28400|Zusatz_GW_Batterie_WL|aus|
0.28400|Zusatz_GW_KuehlMtemp_WL|aus|
0.28400|Zusatz_GW_Oeldruck_WL|aus|
0.28400|Airbag_WL|aus|---
0.28400|Airbag_WL_1|aus|---
0.28400|Gurt_VL|gesteckt|---
0.28400|Zusatz_GW_Gurt_WL|aus|
0.28800|Lenkrad_W_B|7.40220000|°
0.28800|Lenkrad_W_R|links|---
0.28800|Lenkrad_W_v_B|29.27900000|°/s
0.28800|Lenkrad_W_v_R|links|°/s
0.28900|Blinker_L_S|aus|---
0.28900|Blinker_R_S|aus|---
0.28900|Blinker_Warnblinker_S|aus|---
0.28900|Licht_Abblend_S|an|---
0.28900|Licht_Fern_S|aus|---
0.28900|Licht_Hupe_S|aus|---
0.28900|Licht_Nebelschluss_S|aus|---
0.28900|Licht_Stand_S|an|---
0.28900|Zusatz_GW_Gurt_WL_1|aus|
0.28900|Zusatz_GW_Nebelschluss_KL|aus|
0.29100|ESP_S_1|aktiv|---
0.29100|Motor_n|2283.00000000|1/min
0.29500|ABS_E_1|regelt nicht|---
0.29500|Bremse_Pedal_S_2|nicht betaetigt|---
0.29500|FZ_a_y|-0.00080000|g
0.29500|Zusatz_Bremse_Licht_S|nicht aktiv|
0.29500|Lenkrad_W_B|7.97160000|°
0.29500|Lenkrad_W_R|links|---
0.29500|Lenkrad_W_v_B|30.15300000|°/s
0.29500|Lenkrad_W_v_R|links|°/s
0.29600|ABS_E|regelt nicht|---
0.29600|Bremse_Pedal_S|nicht betaetigt|---
0.29600|ESP_E_1|regelt nicht|---
0.29600|ESP_S|aktiv|
0.29600|Rad_n_HL|399.00000000|1/min
0.29600|Rad_n_HR|400.00000000|1/min
0.29600|Zusatz_Bremse_Moment|0.00000000|
0.29600|FZ_Gierrate|0.24500000|°/s
0.29600|FZ_a_y_1|-0.01566000|g
0.29700|ABS_WL|aus|---
0.29700|Bremse_DOT_S|ok|---
0.29700|Bremse_Hand|geloest|---
0.29700|Bremse_Pedal_S_1|nicht betaetigt|---
0.29700|ESP_E|regelt nicht|---
0.29700|ESP_KL|aus|
0.29700|Rad_n_VL|399.50000000|1/min
0.29700|Rad_n_VL_1|399.50000000|1/min
0.29700|Rad_n_VR|398.00000000|1/min
0.29700|Gang_Getriebe|3|---
0.29700|Gang_Wahl|3|---
0.29700|Zusatz_GW_Werkstatt_KL|aus|
0.29700|Zusatz_Gang_Anzeige_KI|m 3|---
0.30000|DR_Gierrate|0.24414062|°/s
0.30000|DR_a_x|-0.05600000|g
0.30000|DR_a_y|0.06400000|g
0.30000|DR_a_z|0.98800000|g
0.30100|Batterie_U|14.00000000|V
0.30100|FZ_v|43.70000000|km/h
0.30100|KM|28852.00000000|km
0.30100|ESP_S_1|aktiv|---
0.30100|Motor_n|2281.00000000|1/min
0.30400|GW_ESP_KL|aus|
0.30400|Gaspedal_W|0.00000000|%
0.30400|Zusatz_Kickdown|nicht betaetigt|---
0.30400|Motor_KL|aus|
0.30400|Zusatz_GW_Batterie_WL|aus|
0.30400|Zusatz_GW_KuehlMtemp_WL|aus|
0.30400|Zusatz_GW_Oeldruck_WL|aus|
0.30400|Airbag_WL|aus|---
0.30400|Airbag_WL_1|aus|---
0.30400|Gurt_VL|gesteckt|---
0.30400|Zusatz_GW_Gurt_WL|aus|
0.30700|Lenkrad_W_B|7.97160000|°
0.30700|Lenkrad_W_R|links|---
0.30700|Lenkrad_W_v_B|30.15300000|°/s
0.30700|Lenkrad_W_v_R|links|°/s
0.30900|Blinker_L_S|aus|---
0.30900|Blinker_R_S|aus|---
0.30900|Blinker_Warnblinker_S|aus|---
0.30900|Licht_Abblend_S|an|---
0.30900|Licht_Fern_S|aus|---
0.30900|Licht_Hupe_S|aus|---
0.30900|Licht_Nebelschluss_S|aus|---
0.30900|Licht_Stand_S|an|---
0.30900|Zusatz_GW_Gurt_WL_1|aus|
0.30900|Zusatz_GW_Nebelschluss_KL|aus|
0.31000|Temperatur_Aussen|3.00000000|°C
0.31000|Zusatz_Licht_Instrumente|70.00000000|%
0.31100|ESP_S_1|aktiv|---
0.31100|Motor_n|2283.00000000|1/min
0.31500|ABS_E_1|regelt nicht|---
0.31500|Bremse_Pedal_S_2|nicht betaetigt|---
0.31500|FZ_a_y|0.02500000|g
0.31500|Zusatz_Bremse_Licht_S|nicht aktiv|
0.31500|Lenkrad_W_B|8.45340000|°
0.31500|Lenkrad_W_R|links|---
0.31500|Lenkrad_W_v_B|34.96000000|°/s
0.31500|Lenkrad_W_v_R|links|°/s
0.31500|FZ_Gierrate|0.34500000|°/s
0.31500|FZ_a_y_1|-0.04413000|g
0.31600|ABS_E|regelt nicht|---
0.31600|Bremse_Pedal_S|nicht betaetigt|---
0.31600|ESP_E_1|regelt nicht|---
0.31600|ESP_S|aktiv|
0.31600|Rad_n_HL|398.50000000|1/min
0.31600|Rad_n_HR|399.00000000|1/min
0.31600|Zusatz_Bremse_Moment|0.00000000|
0.31700|ABS_WL|aus|---
0.31700|Bremse_DOT_S|ok|---
0.31700|Bremse_Hand|geloest|---
0.31700|Bremse_Pedal_S_1|nicht betaetigt|---
0.31700|ESP_E|regelt nicht|---
0.31700|ESP_KL|aus|
0.31700|Rad_n_VL|397.50000000|1/min
0.31700|Rad_n_VL_1|397.50000000|1/min
0.31700|Rad_n_VR|398.00000000|1/min
0.32000|DR_Gierrate|0.24414062|°/s
0.32000|DR_a_x|-0.03600000|g
0.32000|DR_a_y|0.04000000|g
0.32000|DR_a_z|0.89600000|g
0.32100|Gang_Getriebe|3|---
0.32100|Gang_Wahl|3|---
0.32100|Zusatz_GW_Werkstatt_KL|aus|
0.32100|Zusatz_Gang_Anzeige_KI|m 3|---
0.32100|ESP_S_1|aktiv|---
0.32100|Motor_n|2285.00000000|1/min
0.32400|Airbag_WL|aus|---
0.32400|Airbag_WL_1|aus|---
0.32400|Gurt_VL|gesteckt|---
0.32400|Zusatz_GW_Gurt_WL|aus|
0.32500|GW_ESP_KL|aus|
0.32500|Gaspedal_W|0.00000000|%
0.32500|Zusatz_Kickdown|nicht betaetigt|---
0.32500|Lenkrad_W_B|8.45340000|°
0.32500|Lenkrad_W_R|links|---
0.32500|Lenkrad_W_v_B|30.15300000|°/s
0.32500|Lenkrad_W_v_R|links|°/s
0.32800|Motor_KL|aus|
0.32800|Zusatz_GW_Batterie_WL|aus|
0.32800|Zusatz_GW_KuehlMtemp_WL|aus|
0.32800|Zusatz_GW_Oeldruck_WL|aus|
0.32900|Blinker_L_S|aus|---
0.32900|Blinker_R_S|aus|---
0.32900|Blinker_Warnblinker_S|aus|---
0.32900|Licht_Abblend_S|an|---
0.32900|Licht_Fern_S|aus|---
0.32900|Licht_Hupe_S|aus|---
0.32900|Licht_Nebelschluss_S|aus|---
0.32900|Licht_Stand_S|an|---
0.32900|Zusatz_GW_Gurt_WL_1|aus|
0.32900|Zusatz_GW_Nebelschluss_KL|aus|
0.33100|ESP_S_1|aktiv|---
0.33100|Motor_n|2281.00000000|1/min
0.33500|Lenkrad_W_B|8.45340000|°
0.33500|Lenkrad_W_R|links|---
0.33500|Lenkrad_W_v_B|20.10200000|°/s
0.33500|Lenkrad_W_v_R|links|°/s
0.33500|ABS_E_1|regelt nicht|---
0.33500|Bremse_Pedal_S_2|nicht betaetigt|---
0.33500|FZ_a_y|-0.00080000|g
0.33500|Zusatz_Bremse_Licht_S|nicht aktiv|
0.33600|ABS_E|regelt nicht|---
0.33600|Bremse_Pedal_S|nicht betaetigt|---
0.33600|ESP_E_1|regelt nicht|---
0.33600|ESP_S|aktiv|
0.33600|Rad_n_HL|398.00000000|1/min
0.33600|Rad_n_HR|399.00000000|1/min
0.33600|Zusatz_Bremse_Moment|0.00000000|
0.33600|FZ_Gierrate|0.60500000|°/s
0.33600|FZ_a_y_1|-0.02944000|g
0.33700|ABS_WL|aus|---
0.33700|Bremse_DOT_S|ok|---
0.33700|Bremse_Hand|geloest|---
0.33700|Bremse_Pedal_S_1|nicht betaetigt|---
0.33700|ESP_E|regelt nicht|---
0.33700|ESP_KL|aus|
0.33700|Rad_n_VL|397.00000000|1/min
0.33700|Rad_n_VL_1|397.00000000|1/min
0.33700|Rad_n_VR|396.50000000|1/min
0.34000|DR_Gierrate|0.24414062|°/s
0.34000|DR_a_x|-0.06400000|g
0.34000|DR_a_y|0.04000000|g
0.34000|DR_a_z|0.82000000|g
0.34095|Gang_Getriebe|3|---
0.34095|Gang_Wahl|3|---
0.34095|Zusatz_GW_Werkstatt_KL|aus|
0.34095|Zusatz_Gang_Anzeige_KI|m 3|---
0.34190|ESP_S_1|aktiv|---
0.34190|Motor_n|2278.00000000|1/min
0.34381|Airbag_WL|aus|---
0.34381|Airbag_WL_1|aus|---
0.34381|Gurt_VL|gesteckt|---
0.34381|Zusatz_GW_Gurt_WL|aus|
0.34476|GW_ESP_KL|aus|
0.34476|Gaspedal_W|0.00000000|%
0.34476|Zusatz_Kickdown|nicht betaetigt|---
0.34476|Lenkrad_W_B|8.45340000|°
0.34476|Lenkrad_W_R|links|---
0.34476|Lenkrad_W_v_B|20.10200000|°/s
0.34476|Lenkrad_W_v_R|links|°/s
0.34762|Motor_KL|aus|
0.34762|Zusatz_GW_Batterie_WL|aus|
0.34762|Zusatz_GW_KuehlMtemp_WL|aus|
0.34762|Zusatz_GW_Oeldruck_WL|aus|
0.34857|Blinker_L_S|aus|---
0.34857|Blinker_R_S|aus|---
0.34857|Blinker_Warnblinker_S|aus|---
0.34857|Licht_Abblend_S|an|---
0.34857|Licht_Fern_S|aus|---
0.34857|Licht_Hupe_S|aus|---
0.34857|Licht_Nebelschluss_S|aus|---
0.34857|Licht_Stand_S|an|---
0.34857|Zusatz_GW_Gurt_WL_1|aus|
0.34857|Zusatz_GW_Nebelschluss_KL|aus|
0.35048|ESP_S_1|aktiv|---
0.35048|Motor_n|2272.00000000|1/min
0.35429|ABS_E_1|regelt nicht|---
0.35429|Bremse_Pedal_S_2|nicht betaetigt|---
0.35429|FZ_a_y|0.00780000|g
0.35429|Zusatz_Bremse_Licht_S|nicht aktiv|
0.35429|Lenkrad_W_B|8.45340000|°
0.35429|Lenkrad_W_R|links|---
0.35429|Lenkrad_W_v_B|15.29500000|°/s
0.35429|Lenkrad_W_v_R|links|°/s
0.35429|FZ_Gierrate|0.54000000|°/s
0.35429|FZ_a_y_1|-0.01137000|g
0.35524|ABS_E|regelt nicht|---
0.35524|Bremse_Pedal_S|nicht betaetigt|---
0.35524|ESP_E_1|regelt nicht|---
0.35524|ESP_S|aktiv|
0.35524|Rad_n_HL|395.00000000|1/min
0.35524|Rad_n_HR|398.00000000|1/min
0.35524|Zusatz_Bremse_Moment|0.00000000|
0.35619|ABS_WL|aus|---
0.35619|Bremse_DOT_S|ok|---
0.35619|Bremse_Hand|geloest|---
0.35619|Bremse_Pedal_S_1|nicht betaetigt|---
0.35619|ESP_E|regelt nicht|---
0.35619|ESP_KL|aus|
0.35619|Rad_n_VL|396.50000000|1/min
0.35619|Rad_n_VL_1|396.50000000|1/min
0.35619|Rad_n_VR|396.00000000|1/min
0.36000|DR_Gierrate|1.22070312|°/s
0.36000|DR_a_x|0.00800000|g
0.36000|DR_a_y|0.05200000|g
0.36000|DR_a_z|0.87200000|g
0.36000|Gang_Getriebe|3|---
0.36000|Gang_Wahl|3|---
0.36000|Zusatz_GW_Werkstatt_KL|aus|
