Version|5
Timestamp Start|20110126_212236
Timestamp Ende|20110126_212306
Triggernummer|152
Trigger-Timestamp|20110126_212256
DD-Sensor|
Konfiguration|
Triggergrund|Verzögerung
GPS Start|20110126_212237|51.03374000|13.73071800
GPS Ende|20110126_212306|51.03053600|13.73057800
GPS Trigger|20110126_212257|51.03099300|13.73044000
GPS alt|||
Zeit|Signal|Wert|Einheit
9.34071|DR_Gierrate|3.90625000|°/s
9.34214|DR_a_x|0.04000000|g
9.34214|DR_a_y|0.14800000|g
9.34214|DR_a_z|0.97200000|g
9.34357|Lenkrad_W_B|20.97600000|°
9.34357|Lenkrad_W_R|links|---
9.34357|Lenkrad_W_v_B|14.98910000|°/s
9.34357|Lenkrad_W_v_R|rechts|---
9.34500|Blinker_L_S|aus|---
9.34500|Blinker_R_S|aus|---
9.34500|Blinker_Warnblinker_S|aus|---
9.34500|Bremse_Hand|geloest|---
9.34500|KM|35686.00000000|km
9.34500|Licht_Stand_S|an|---
9.34500|Zusatz_Anlassschalter|aus|
9.34500|Zusatz_Heckscheibe_Heizung|aus|
9.34500|Zusatz_Klimaanlage|aus|
9.34500|Zusatz_Lueftung_Innenraum_S|an|
9.34500|Zusatz_Tuer_links|geschlossen|
9.34500|Zusatz_Tuer_rechts|geschlossen|
9.34643|Bremse_Pedal_S_1|nicht betaetigt|---
9.34643|FZ_a_y_1|0.12000000|g
9.34643|GW_ESP_KL_2|an|
9.34643|Gaspedal_W|40.00000000|%
9.34929|Lenkrad_W_B|20.97600000|°
9.34929|Lenkrad_W_R|links|---
9.34929|Lenkrad_W_v_B|0.00000000|°/s
9.34929|Lenkrad_W_v_R|links|---
9.35214|Gang_Getriebe|5|---
9.35214|Gang_Wahl|5|---
9.35214|Motor_n|2141.00000000|1/min
9.35214|Zusatz_Fahr_S|fz. schneller als 10 km/h|
9.35643|Bremse_Pedal_S_1|nicht betaetigt|---
9.35643|FZ_a_y_1|0.12000000|g
9.35643|GW_ESP_KL_2|an|
9.35643|Gaspedal_W|39.60000000|%
9.35786|GW_ESP_KL_1|aus|
9.35786|Motor_KL|aus|---
9.35786|Motor_n_1|2125.00000000|1/min
9.35786|Zusatz_GW_Batterie_WL|aus|
9.35786|Zusatz_GW_Oeldruck_WL|aus|
9.35786|Zusatz_Gang_Anzeige_KI|5|---
9.35786|Zusatz_Motor_Kuehlung_S|aus|
9.35786|Zusatz_Motor_Temperatur|72.00000000|°C
9.35786|Zusatz_Parksperre|Parksperre aus|
9.35786|Zusatz_Zuendung_Ganganzeige|Zuendung an|
9.35929|Rad_n_HL|561.00000000|1/min
9.35929|Rad_n_HR|565.00000000|1/min
9.35929|Rad_n_VL|552.00000000|1/min
9.35929|Rad_n_VR|556.00000000|1/min
9.36053|ABS_E|regelt nicht|---
9.36053|Bremse_DOT_S|ok|---
9.36053|Bremse_Pedal_S|nicht betaetigt|---
9.36053|ESP_E|regelt nicht|---
9.36053|FZ_v_1|58.00000000|km/h
9.36053|GW_ABS_WL|aus|---
9.36053|GW_ABS_WL_1|aus|---
9.36053|GW_ESP_KL|aus|---
9.36158|DR_Gierrate|4.15039062|°/s
9.36263|FZ_a_y|0.12000000|g
9.36263|FZ_a_y_2|0.22100000|g
9.36368|DR_a_x|-0.02000000|g
9.36368|DR_a_y|0.16400000|g
9.36368|DR_a_z|0.99200000|g
9.36474|FZ_v|57.00000000|km/h
9.36474|Temperatur_Aussen|1.00000000|°C
9.36579|Lenkrad_W_B|20.97600000|°
9.36579|Lenkrad_W_R|links|---
9.36579|Lenkrad_W_v_B|0.00000000|°/s
9.36579|Lenkrad_W_v_R|links|---
9.36684|Blinker_L_S|aus|---
9.36684|Blinker_R_S|aus|---
9.36684|Blinker_Warnblinker_S|aus|---
9.36684|Bremse_Hand|geloest|---
9.36684|KM|35686.00000000|km
9.36684|Licht_Stand_S|an|---
9.36684|Zusatz_Anlassschalter|aus|
9.36684|Zusatz_Heckscheibe_Heizung|aus|
9.36684|Zusatz_Klimaanlage|aus|
9.36684|Zusatz_Lueftung_Innenraum_S|an|
9.36684|Zusatz_Tuer_links|geschlossen|
9.36684|Zusatz_Tuer_rechts|geschlossen|
9.36789|Bremse_Pedal_S_1|nicht betaetigt|---
9.36789|FZ_a_y_1|0.12000000|g
9.36789|GW_ESP_KL_2|an|
9.36789|Gaspedal_W|39.60000000|%
9.37000|Lenkrad_W_B|20.97600000|°
9.37000|Lenkrad_W_R|links|---
9.37000|Lenkrad_W_v_B|0.00000000|°/s
9.37000|Lenkrad_W_v_R|links|---
9.37211|Gang_Getriebe|5|---
9.37211|Gang_Wahl|5|---
9.37211|Motor_n|2140.00000000|1/min
9.37211|Zusatz_Fahr_S|fz. schneller als 10 km/h|
9.37526|Bremse_Pedal_S_1|nicht betaetigt|---
9.37526|FZ_a_y_1|0.12000000|g
9.37526|GW_ESP_KL_2|an|
9.37526|Gaspedal_W|39.60000000|%
9.37632|GW_ESP_KL_1|aus|
9.37632|Motor_KL|aus|---
9.37632|Motor_n_1|2125.00000000|1/min
9.37632|Zusatz_GW_Batterie_WL|aus|
9.37632|Zusatz_GW_Oeldruck_WL|aus|
9.37632|Zusatz_Gang_Anzeige_KI|5|---
9.37632|Zusatz_Motor_Kuehlung_S|aus|
9.37632|Zusatz_Motor_Temperatur|72.00000000|°C
9.37632|Zusatz_Parksperre|Parksperre aus|
9.37632|Zusatz_Zuendung_Ganganzeige|Zuendung an|
9.37737|Rad_n_HL|561.50000000|1/min
9.37737|Rad_n_HR|564.00000000|1/min
9.37737|Rad_n_VL|554.50000000|1/min
9.37737|Rad_n_VR|558.50000000|1/min
9.37842|ABS_E|regelt nicht|---
9.37842|Bremse_DOT_S|ok|---
9.37842|Bremse_Pedal_S|nicht betaetigt|---
9.37842|ESP_E|regelt nicht|---
9.37842|FZ_v_1|58.00000000|km/h
9.37842|GW_ABS_WL|aus|---
9.37842|GW_ABS_WL_1|aus|---
9.37842|GW_ESP_KL|aus|---
9.37947|FZ_a_y|0.12000000|g
9.37947|FZ_a_y_2|0.20800000|g
9.38063|DR_Gierrate|3.90625000|°/s
9.38188|DR_a_x|0.08000000|g
9.38188|DR_a_y|0.15600000|g
9.38188|DR_a_z|1.15600000|g
9.38313|FZ_v|57.00000000|km/h
9.38313|Temperatur_Aussen|1.00000000|°C
9.38438|Lenkrad_W_B|19.49020000|°
9.38438|Lenkrad_W_R|links|---
9.38438|Lenkrad_W_v_B|14.98910000|°/s
9.38438|Lenkrad_W_v_R|rechts|---
9.38563|KM_1|35648.00000000|km
9.38563|Temperatur_Aussen_1|1.00000000|°C
9.38563|Zusatz_Tankinhalt|60.60606061|%
9.38688|Blinker_L_S|aus|---
9.38688|Blinker_R_S|aus|---
9.38688|Blinker_Warnblinker_S|aus|---
9.38688|Bremse_Hand|geloest|---
9.38688|KM|35686.00000000|km
9.38688|Licht_Stand_S|an|---
9.38688|Zusatz_Anlassschalter|aus|
9.38688|Zusatz_Heckscheibe_Heizung|aus|
9.38688|Zusatz_Klimaanlage|aus|
9.38688|Zusatz_Lueftung_Innenraum_S|an|
9.38688|Zusatz_Tuer_links|geschlossen|
9.38688|Zusatz_Tuer_rechts|geschlossen|
9.38813|Bremse_Pedal_S_1|nicht betaetigt|---
9.38813|FZ_a_y_1|0.12000000|g
9.38813|GW_ESP_KL_2|an|
9.38813|Gaspedal_W|39.60000000|%
9.39063|Lenkrad_W_B|19.49020000|°
9.39063|Lenkrad_W_R|links|---
9.39063|Lenkrad_W_v_B|14.98910000|°/s
9.39063|Lenkrad_W_v_R|rechts|---
9.39313|Gang_Getriebe|5|---
9.39313|Gang_Wahl|5|---
9.39313|Motor_n|2135.00000000|1/min
9.39313|Zusatz_Fahr_S|fz. schneller als 10 km/h|
9.39688|Bremse_Pedal_S_1|nicht betaetigt|---
9.39688|FZ_a_y_1|0.12000000|g
9.39688|GW_ESP_KL_2|an|
9.39688|Gaspedal_W|39.60000000|%
9.39813|GW_ESP_KL_1|aus|
9.39813|Motor_KL|aus|---
9.39813|Motor_n_1|2125.00000000|1/min
9.39813|Zusatz_GW_Batterie_WL|aus|
9.39813|Zusatz_GW_Oeldruck_WL|aus|
9.39813|Zusatz_Gang_Anzeige_KI|5|---
9.39813|Zusatz_Motor_Kuehlung_S|aus|
9.39813|Zusatz_Motor_Temperatur|72.00000000|°C
9.39813|Zusatz_Parksperre|Parksperre aus|
9.39813|Zusatz_Zuendung_Ganganzeige|Zuendung an|
9.39938|Rad_n_HL|561.00000000|1/min
9.39938|Rad_n_HR|566.50000000|1/min
9.39938|Rad_n_VL|554.00000000|1/min
9.39938|Rad_n_VR|556.00000000|1/min
9.40053|ABS_E|regelt nicht|---
9.40053|Bremse_DOT_S|ok|---
9.40053|Bremse_Pedal_S|nicht betaetigt|---
9.40053|ESP_E|regelt nicht|---
9.40053|FZ_v_1|58.00000000|km/h
9.40053|GW_ABS_WL|aus|---
9.40053|GW_ABS_WL_1|aus|---
9.40053|GW_ESP_KL|aus|---
9.40158|DR_Gierrate|4.15039062|°/s
9.40263|FZ_a_y|0.11000000|g
9.40263|FZ_a_y_2|0.20800000|g
9.40368|DR_a_x|0.06000000|g
9.40368|DR_a_y|0.14800000|g
9.40368|DR_a_z|1.13600000|g
9.40474|Lenkrad_W_B|19.49020000|°
9.40474|Lenkrad_W_R|links|---
9.40474|Lenkrad_W_v_B|14.98910000|°/s
9.40474|Lenkrad_W_v_R|rechts|---
9.40579|Blinker_L_S|aus|---
9.40579|Blinker_R_S|aus|---
9.40579|Blinker_Warnblinker_S|aus|---
9.40579|Bremse_Hand|geloest|---
9.40579|KM|35686.00000000|km
9.40579|Licht_Stand_S|an|---
9.40579|Zusatz_Anlassschalter|aus|
9.40579|Zusatz_Heckscheibe_Heizung|aus|
9.40579|Zusatz_Klimaanlage|aus|
9.40579|Zusatz_Lueftung_Innenraum_S|an|
9.40579|Zusatz_Tuer_links|geschlossen|
9.40579|Zusatz_Tuer_rechts|geschlossen|
9.40684|Bremse_Pedal_S_1|nicht betaetigt|---
9.40684|FZ_a_y_1|0.12000000|g
9.40684|GW_ESP_KL_2|an|
9.40684|Gaspedal_W|39.60000000|%
9.40895|FZ_v|58.00000000|km/h
9.40895|Temperatur_Aussen|1.00000000|°C
9.41000|Lenkrad_W_B|17.96070000|°
9.41000|Lenkrad_W_R|links|---
9.41000|Lenkrad_W_v_B|29.97820000|°/s
9.41000|Lenkrad_W_v_R|rechts|---
9.41211|Gang_Getriebe|5|---
9.41211|Gang_Wahl|5|---
9.41211|Motor_n|2133.00000000|1/min
9.41211|Zusatz_Fahr_S|fz. schneller als 10 km/h|
9.41526|Bremse_Pedal_S_1|nicht betaetigt|---
9.41526|FZ_a_y_1|0.10000000|g
9.41526|GW_ESP_KL_2|an|
9.41526|Gaspedal_W|39.60000000|%
9.41632|GW_ESP_KL_1|aus|
9.41632|Motor_KL|aus|---
9.41632|Motor_n_1|2125.00000000|1/min
9.41632|Zusatz_GW_Batterie_WL|aus|
9.41632|Zusatz_GW_Oeldruck_WL|aus|
9.41632|Zusatz_Gang_Anzeige_KI|5|---
9.41632|Zusatz_Motor_Kuehlung_S|aus|
9.41632|Zusatz_Motor_Temperatur|72.00000000|°C
9.41632|Zusatz_Parksperre|Parksperre aus|
9.41632|Zusatz_Zuendung_Ganganzeige|Zuendung an|
9.41737|Rad_n_HL|559.50000000|1/min
9.41737|Rad_n_HR|566.00000000|1/min
9.41737|Rad_n_VL|552.50000000|1/min
9.41737|Rad_n_VR|557.00000000|1/min
9.41842|ABS_E|regelt nicht|---
9.41842|Bremse_DOT_S|ok|---
9.41842|Bremse_Pedal_S|nicht betaetigt|---
9.41842|ESP_E|regelt nicht|---
9.41842|FZ_v_1|58.00000000|km/h
9.41842|GW_ABS_WL|aus|---
9.41842|GW_ABS_WL_1|aus|---
9.41842|GW_ESP_KL|aus|---
9.41947|FZ_a_y|0.10000000|g
9.41947|FZ_a_y_2|0.19500000|g
9.42067|DR_Gierrate|2.92968750|°/s
9.42200|DR_a_x|0.04000000|g
9.42200|DR_a_y|0.14400000|g
9.42200|DR_a_z|1.13200000|g
9.42333|Lenkrad_W_B|17.96070000|°
9.42333|Lenkrad_W_R|links|---
9.42333|Lenkrad_W_v_B|29.97820000|°/s
9.42333|Lenkrad_W_v_R|rechts|---
9.42467|Blinker_L_S|aus|---
9.42467|Blinker_R_S|aus|---
9.42467|Blinker_Warnblinker_S|aus|---
9.42467|Bremse_Hand|geloest|---
9.42467|KM|35686.00000000|km
9.42467|Licht_Stand_S|an|---
9.42467|Zusatz_Anlassschalter|aus|
9.42467|Zusatz_Heckscheibe_Heizung|aus|
9.42467|Zusatz_Klimaanlage|aus|
9.42467|Zusatz_Lueftung_Innenraum_S|an|
9.42467|Zusatz_Tuer_links|geschlossen|
9.42467|Zusatz_Tuer_rechts|geschlossen|
9.42600|Bremse_Pedal_S_1|nicht betaetigt|---
9.42600|FZ_a_y_1|0.10000000|g
9.42600|GW_ESP_KL_2|an|
9.42600|Gaspedal_W|39.60000000|%
9.42867|FZ_v|58.00000000|km/h
9.42867|Temperatur_Aussen|1.00000000|°C
9.43000|Lenkrad_W_B|17.96070000|°
9.43000|Lenkrad_W_R|links|---
9.43000|Lenkrad_W_v_B|29.97820000|°/s
9.43000|Lenkrad_W_v_R|rechts|---
9.43267|Gang_Getriebe|5|---
9.43267|Gang_Wahl|5|---
9.43267|Motor_n|2141.00000000|1/min
9.43267|Zusatz_Fahr_S|fz. schneller als 10 km/h|
9.43667|Bremse_Pedal_S_1|nicht betaetigt|---
9.43667|FZ_a_y_1|0.10000000|g
9.43667|GW_ESP_KL_2|an|
9.43667|Gaspedal_W|40.00000000|%
9.43800|GW_ESP_KL_1|aus|
9.43800|Motor_KL|aus|---
9.43800|Motor_n_1|2125.00000000|1/min
9.43800|Zusatz_GW_Batterie_WL|aus|
9.43800|Zusatz_GW_Oeldruck_WL|aus|
9.43800|Zusatz_Gang_Anzeige_KI|-|---
9.43800|Zusatz_Motor_Kuehlung_S|aus|
9.43800|Zusatz_Motor_Temperatur|72.00000000|°C
9.43800|Zusatz_Parksperre|Parksperre aus|
9.43800|Zusatz_Zuendung_Ganganzeige|Zuendung an|
9.43933|Rad_n_HL|562.50000000|1/min
9.43933|Rad_n_HR|565.00000000|1/min
9.43933|Rad_n_VL|552.50000000|1/min
9.43933|Rad_n_VR|557.00000000|1/min
9.44053|ABS_E|regelt nicht|---
9.44053|Bremse_DOT_S|ok|---
9.44053|Bremse_Pedal_S|nicht betaetigt|---
9.44053|ESP_E|regelt nicht|---
9.44053|FZ_v_1|58.00000000|km/h
9.44053|GW_ABS_WL|aus|---
9.44053|GW_ABS_WL_1|aus|---
9.44053|GW_ESP_KL|aus|---
9.44158|DR_Gierrate|3.41796875|°/s
9.44263|FZ_a_y|0.10000000|g
9.44263|FZ_a_y_2|0.19500000|g
9.44368|DR_a_x|0.04800000|g
9.44368|DR_a_y|0.13200000|g
9.44368|DR_a_z|1.06800000|g
9.44474|Lenkrad_W_B|17.96070000|°
9.44474|Lenkrad_W_R|links|---
9.44474|Lenkrad_W_v_B|29.97820000|°/s
9.44474|Lenkrad_W_v_R|rechts|---
9.44579|Blinker_L_S|aus|---
9.44579|Blinker_R_S|aus|---
9.44579|Blinker_Warnblinker_S|aus|---
9.44579|Bremse_Hand|geloest|---
9.44579|KM|35686.00000000|km
9.44579|Licht_Stand_S|an|---
9.44579|Zusatz_Anlassschalter|aus|
9.44579|Zusatz_Heckscheibe_Heizung|aus|
9.44579|Zusatz_Klimaanlage|aus|
9.44579|Zusatz_Lueftung_Innenraum_S|an|
9.44579|Zusatz_Tuer_links|geschlossen|
9.44579|Zusatz_Tuer_rechts|geschlossen|
9.44684|Bremse_Pedal_S_1|nicht betaetigt|---
9.44684|FZ_a_y_1|0.10000000|g
9.44684|GW_ESP_KL_2|an|
9.44684|Gaspedal_W|40.00000000|%
9.44895|Lenkrad_W_B|17.96070000|°
9.44895|Lenkrad_W_R|links|---
9.44895|Lenkrad_W_v_B|29.97820000|°/s
9.44895|Lenkrad_W_v_R|rechts|---
9.45105|Gang_Getriebe|5|---
9.45105|Gang_Wahl|5|---
9.45105|Motor_n|2147.00000000|1/min
9.45105|Zusatz_Fahr_S|fz. schneller als 10 km/h|
9.45421|Bremse_Pedal_S_1|nicht betaetigt|---
9.45421|FZ_a_y_1|0.10000000|g
9.45421|GW_ESP_KL_2|an|
9.45421|Gaspedal_W|40.00000000|%
9.45526|GW_ESP_KL_1|aus|
9.45526|Motor_KL|aus|---
9.45526|Motor_n_1|2125.00000000|1/min
9.45526|Zusatz_GW_Batterie_WL|aus|
9.45526|Zusatz_GW_Oeldruck_WL|aus|
9.45526|Zusatz_Gang_Anzeige_KI|-|---
9.45526|Zusatz_Motor_Kuehlung_S|aus|
9.45526|Zusatz_Motor_Temperatur|72.00000000|°C
9.45526|Zusatz_Parksperre|Parksperre aus|
9.45526|Zusatz_Zuendung_Ganganzeige|Zuendung an|
9.45632|Rad_n_HL|566.50000000|1/min
9.45632|Rad_n_HR|566.00000000|1/min
9.45632|Rad_n_VL|554.50000000|1/min
9.45632|Rad_n_VR|556.50000000|1/min
9.45737|ABS_E|regelt nicht|---
9.45737|Bremse_DOT_S|ok|---
9.45737|Bremse_Pedal_S|nicht betaetigt|---
9.45737|ESP_E|regelt nicht|---
9.45737|FZ_v_1|58.00000000|km/h
9.45737|GW_ABS_WL|aus|---
9.45737|GW_ABS_WL_1|aus|---
9.45737|GW_ESP_KL|aus|---
9.45842|FZ_a_y|0.12000000|g
9.45842|FZ_a_y_2|0.19500000|g
9.45947|FZ_v|58.00000000|km/h
9.45947|Temperatur_Aussen|1.00000000|°C
9.46071|DR_Gierrate|3.66210938|°/s
9.46214|DR_a_x|0.08800000|g
9.46214|DR_a_y|0.13600000|g
9.46214|DR_a_z|0.94000000|g
9.46357|Lenkrad_W_B|16.47490000|°
9.46357|Lenkrad_W_R|links|---
9.46357|Lenkrad_W_v_B|44.96730000|°/s
9.46357|Lenkrad_W_v_R|rechts|---
9.46500|Blinker_L_S|aus|---
9.46500|Blinker_R_S|aus|---
9.46500|Blinker_Warnblinker_S|aus|---
9.46500|Bremse_Hand|geloest|---
9.46500|KM|35686.00000000|km
9.46500|Licht_Stand_S|an|---
9.46500|Zusatz_Anlassschalter|aus|
9.46500|Zusatz_Heckscheibe_Heizung|aus|
9.46500|Zusatz_Klimaanlage|aus|
9.46500|Zusatz_Lueftung_Innenraum_S|an|
9.46500|Zusatz_Tuer_links|geschlossen|
9.46500|Zusatz_Tuer_rechts|geschlossen|
9.46643|Bremse_Pedal_S_1|nicht betaetigt|---
9.46643|FZ_a_y_1|0.10000000|g
9.46643|GW_ESP_KL_2|an|
9.46643|Gaspedal_W|40.00000000|%
9.46929|Lenkrad_W_B|16.47490000|°
9.46929|Lenkrad_W_R|links|---
9.46929|Lenkrad_W_v_B|44.96730000|°/s
9.46929|Lenkrad_W_v_R|rechts|---
9.47214|Gang_Getriebe|5|---
9.47214|Gang_Wahl|5|---
9.47214|Motor_n|2146.00000000|1/min
9.47214|Zusatz_Fahr_S|fz. schneller als 10 km/h|
9.47643|Bremse_Pedal_S_1|nicht betaetigt|---
9.47643|FZ_a_y_1|0.12000000|g
9.47643|GW_ESP_KL_2|an|
9.47643|Gaspedal_W|40.00000000|%
9.47786|GW_ESP_KL_1|aus|
9.47786|Motor_KL|aus|---
9.47786|Motor_n_1|2125.00000000|1/min
9.47786|Zusatz_GW_Batterie_WL|aus|
9.47786|Zusatz_GW_Oeldruck_WL|aus|
9.47786|Zusatz_Gang_Anzeige_KI|-|---
9.47786|Zusatz_Motor_Kuehlung_S|aus|
9.47786|Zusatz_Motor_Temperatur|72.00000000|°C
9.47786|Zusatz_Parksperre|Parksperre aus|
9.47786|Zusatz_Zuendung_Ganganzeige|Zuendung an|
9.47929|Rad_n_HL|557.50000000|1/min
9.47929|Rad_n_HR|561.50000000|1/min
9.47929|Rad_n_VL|554.50000000|1/min
9.47929|Rad_n_VR|557.00000000|1/min
9.48053|ABS_E|regelt nicht|---
9.48053|Bremse_DOT_S|ok|---
9.48053|Bremse_Pedal_S|nicht betaetigt|---
9.48053|ESP_E|regelt nicht|---
9.48053|FZ_v_1|58.00000000|km/h
9.48053|GW_ABS_WL|aus|---
9.48053|GW_ABS_WL_1|aus|---
9.48053|GW_ESP_KL|aus|---
9.48158|DR_Gierrate|3.90625000|°/s
9.48263|FZ_a_y|0.08000000|g
9.48263|FZ_a_y_2|0.18200000|g
9.48368|DR_a_x|-0.04400000|g
9.48368|DR_a_y|0.11200000|g
9.48368|DR_a_z|1.17200000|g
9.48474|Lenkrad_W_B|16.47490000|°
9.48474|Lenkrad_W_R|links|---
9.48474|Lenkrad_W_v_B|29.97820000|°/s
9.48474|Lenkrad_W_v_R|rechts|---
9.48579|FZ_v|58.00000000|km/h
9.48579|Temperatur_Aussen|1.00000000|°C
9.48684|Blinker_L_S|aus|---
9.48684|Blinker_R_S|aus|---
9.48684|Blinker_Warnblinker_S|aus|---
9.48684|Bremse_Hand|geloest|---
9.48684|KM|35686.00000000|km
9.48684|Licht_Stand_S|an|---
9.48684|Zusatz_Anlassschalter|aus|
9.48684|Zusatz_Heckscheibe_Heizung|aus|
9.48684|Zusatz_Klimaanlage|aus|
9.48684|Zusatz_Lueftung_Innenraum_S|an|
9.48684|Zusatz_Tuer_links|geschlossen|
9.48684|Zusatz_Tuer_rechts|geschlossen|
9.48789|Bremse_Pedal_S_1|nicht betaetigt|---
9.48789|FZ_a_y_1|0.12000000|g
9.48789|GW_ESP_KL_2|an|
9.48789|Gaspedal_W|40.00000000|%
9.49000|Lenkrad_W_B|16.47490000|°
9.49000|Lenkrad_W_R|links|---
9.49000|Lenkrad_W_v_B|29.97820000|°/s
9.49000|Lenkrad_W_v_R|rechts|---
9.49211|Gang_Getriebe|5|---
9.49211|Gang_Wahl|5|---
9.49211|Motor_n|2145.00000000|1/min
9.49211|Zusatz_Fahr_S|fz. schneller als 10 km/h|
9.49526|Bremse_Pedal_S_1|nicht betaetigt|---
9.49526|FZ_a_y_1|0.08000000|g
9.49526|GW_ESP_KL_2|an|
9.49526|Gaspedal_W|40.00000000|%
9.49632|GW_ESP_KL_1|aus|
9.49632|Motor_KL|aus|---
9.49632|Motor_n_1|2125.00000000|1/min
9.49632|Zusatz_GW_Batterie_WL|aus|
9.49632|Zusatz_GW_Oeldruck_WL|aus|
9.49632|Zusatz_Gang_Anzeige_KI|-|---
9.49632|Zusatz_Motor_Kuehlung_S|aus|
9.49632|Zusatz_Motor_Temperatur|72.00000000|°C
9.49632|Zusatz_Parksperre|Parksperre aus|
9.49632|Zusatz_Zuendung_Ganganzeige|Zuendung an|
9.49737|Rad_n_HL|560.00000000|1/min
9.49737|Rad_n_HR|563.50000000|1/min
9.49737|Rad_n_VL|552.00000000|1/min
9.49737|Rad_n_VR|555.50000000|1/min
9.49842|ABS_E|regelt nicht|---
9.49842|Bremse_DOT_S|ok|---
9.49842|Bremse_Pedal_S|nicht betaetigt|---
9.49842|ESP_E|regelt nicht|---
9.49842|FZ_v_1|58.00000000|km/h
9.49842|GW_ABS_WL|aus|---
9.49842|GW_ABS_WL_1|aus|---
9.49842|GW_ESP_KL|aus|---
9.49947|FZ_a_y|0.04000000|g
9.49947|FZ_a_y_2|0.18200000|g
9.50067|DR_Gierrate|3.66210938|°/s
9.50200|DR_a_x|0.06400000|g
9.50200|DR_a_y|0.08800000|g
9.50200|DR_a_z|1.07600000|g
9.50333|Lenkrad_W_B|14.98910000|°
9.50333|Lenkrad_W_R|links|---
9.50333|Lenkrad_W_v_B|44.96730000|°/s
9.50333|Lenkrad_W_v_R|rechts|---
9.50467|Blinker_L_S|aus|---
9.50467|Blinker_R_S|aus|---
9.50467|Blinker_Warnblinker_S|aus|---
9.50467|Bremse_Hand|geloest|---
9.50467|KM|35686.00000000|km
9.50467|Licht_Stand_S|an|---
9.50467|Zusatz_Anlassschalter|aus|
9.50467|Zusatz_Heckscheibe_Heizung|aus|
9.50467|Zusatz_Klimaanlage|aus|
9.50467|Zusatz_Lueftung_Innenraum_S|an|
9.50467|Zusatz_Tuer_links|geschlossen|
9.50467|Zusatz_Tuer_rechts|geschlossen|
9.50600|Bremse_Pedal_S_1|nicht betaetigt|---
9.50600|FZ_a_y_1|0.08000000|g
9.50600|GW_ESP_KL_2|an|
9.50600|Gaspedal_W|40.00000000|%
9.50867|FZ_v|58.00000000|km/h
9.50867|Temperatur_Aussen|1.00000000|°C
9.51000|Lenkrad_W_B|14.98910000|°
9.51000|Lenkrad_W_R|links|---
9.51000|Lenkrad_W_v_B|29.97820000|°/s
9.51000|Lenkrad_W_v_R|rechts|---
9.51267|Gang_Getriebe|5|---
9.51267|Gang_Wahl|5|---
9.51267|Motor_n|2148.00000000|1/min
9.51267|Zusatz_Fahr_S|fz. schneller als 10 km/h|
9.51667|Bremse_Pedal_S_1|nicht betaetigt|---
9.51667|FZ_a_y_1|0.04000000|g
9.51667|GW_ESP_KL_2|an|
9.51667|Gaspedal_W|39.60000000|%
9.51800|GW_ESP_KL_1|aus|
9.51800|Motor_KL|aus|---
9.51800|Motor_n_1|2125.00000000|1/min
9.51800|Zusatz_GW_Batterie_WL|aus|
9.51800|Zusatz_GW_Oeldruck_WL|aus|
9.51800|Zusatz_Gang_Anzeige_KI|-|---
9.51800|Zusatz_Motor_Kuehlung_S|aus|
9.51800|Zusatz_Motor_Temperatur|72.00000000|°C
9.51800|Zusatz_Parksperre|Parksperre aus|
9.51800|Zusatz_Zuendung_Ganganzeige|Zuendung an|
9.51933|Rad_n_HL|560.00000000|1/min
9.51933|Rad_n_HR|564.00000000|1/min
9.51933|Rad_n_VL|549.50000000|1/min
9.51933|Rad_n_VR|555.50000000|1/min
9.52053|ABS_E|regelt nicht|---
9.52053|Bremse_DOT_S|ok|---
9.52053|Bremse_Pedal_S|nicht betaetigt|---
9.52053|ESP_E|regelt nicht|---
9.52053|FZ_v_1|58.00000000|km/h
9.52053|GW_ABS_WL|aus|---
9.52053|GW_ABS_WL_1|aus|---
9.52053|GW_ESP_KL|aus|---
9.52158|DR_Gierrate|3.66210938|°/s
9.52263|FZ_a_y|0.05000000|g
9.52263|FZ_a_y_2|0.18200000|g
9.52368|DR_a_x|0.01600000|g
9.52368|DR_a_y|0.08000000|g
9.52368|DR_a_z|0.97200000|g
9.52474|Lenkrad_W_B|14.98910000|°
9.52474|Lenkrad_W_R|links|---
9.52474|Lenkrad_W_v_B|29.97820000|°/s
9.52474|Lenkrad_W_v_R|rechts|---
9.52579|Blinker_L_S|aus|---
9.52579|Blinker_R_S|aus|---
9.52579|Blinker_Warnblinker_S|aus|---
9.52579|Bremse_Hand|geloest|---
9.52579|KM|35686.00000000|km
9.52579|Licht_Stand_S|an|---
9.52579|Zusatz_Anlassschalter|aus|
9.52579|Zusatz_Heckscheibe_Heizung|aus|
9.52579|Zusatz_Klimaanlage|aus|
9.52579|Zusatz_Lueftung_Innenraum_S|an|
9.52579|Zusatz_Tuer_links|geschlossen|
9.52579|Zusatz_Tuer_rechts|geschlossen|
9.52684|Bremse_Pedal_S_1|nicht betaetigt|---
9.52684|FZ_a_y_1|0.04000000|g
9.52684|GW_ESP_KL_2|an|
9.52684|Gaspedal_W|39.20000000|%
9.52895|FZ_v|57.00000000|km/h
9.52895|Temperatur_Aussen|1.00000000|°C
9.53000|Lenkrad_W_B|14.98910000|°
9.53000|Lenkrad_W_R|links|---
9.53000|Lenkrad_W_v_B|29.97820000|°/s
9.53000|Lenkrad_W_v_R|rechts|---
9.53211|Gang_Getriebe|5|---
9.53211|Gang_Wahl|5|---
9.53211|Motor_n|2141.00000000|1/min
