Version|5
Timestamp Start|20100914_123322
Timestamp Ende|20100914_123352
Triggernummer|364
Trigger-Timestamp|20100914_123342
DD-Sensor|
Konfiguration|
Triggergrund|ESP-Algorithmus
GPS Start|20100914_123322|51.03397000|13.74831300
GPS Ende|20100914_123351|51.03440500|13.74938300
GPS Trigger|20100914_123342|51.03349800|13.74944100
GPS alt|||
Zeit|Signal|Wert|Einheit
0.16821|ABS_WL|aus|---
0.16821|Bremse_DOT_S|ok|---
0.16821|Bremse_Hand|geloest|---
0.16821|Bremse_Pedal_S_1|nicht betaetigt|---
0.16821|ESP_E|regelt nicht|---
0.16821|ESP_KL|aus|
0.16821|Rad_n_VL|383.50000000|1/min
0.16821|Rad_n_VL_1|383.50000000|1/min
0.16821|Rad_n_VR|384.50000000|1/min
0.16893|Lenkrad_W_B|3.98580000|°
0.16893|Lenkrad_W_R|links|---
0.16893|Lenkrad_W_v_B|0.00000000|°/s
0.16893|Lenkrad_W_v_R|links|°/s
0.17036|Gang_Getriebe|4|---
0.17036|Gang_Wahl|4|---
0.17036|Zusatz_GW_Werkstatt_KL|aus|
0.17036|Zusatz_Gang_Anzeige_KI|m 4|---
0.17107|Airbag_WL|aus|---
0.17107|Airbag_WL_1|aus|---
0.17107|Gurt_VL|gesteckt|---
0.17107|Zusatz_GW_Gurt_WL|aus|
0.17179|ESP_S_1|aktiv|---
0.17179|Motor_n|1620.00000000|1/min
0.17464|GW_ESP_KL|aus|
0.17464|Gaspedal_W|0.00000000|%
0.17464|Zusatz_Kickdown|nicht betaetigt|---
0.17536|Motor_KL|aus|
0.17536|Zusatz_GW_Batterie_WL|aus|
0.17536|Zusatz_GW_KuehlMtemp_WL|aus|
0.17536|Zusatz_GW_Oeldruck_WL|aus|
0.17679|Lenkrad_W_B|3.98580000|°
0.17679|Lenkrad_W_R|links|---
0.17679|Lenkrad_W_v_B|0.00000000|°/s
0.17679|Lenkrad_W_v_R|links|°/s
0.17821|ESP_S_1|aktiv|---
0.17821|Motor_n|1622.00000000|1/min
0.18036|DR_Gierrate|0.48828125|°/s
0.18107|DR_a_x|-0.05200000|g
0.18107|DR_a_y|0.02800000|g
0.18107|DR_a_z|1.00800000|g
0.18250|Blinker_L_S|aus|---
0.18250|Blinker_R_S|aus|---
0.18250|Blinker_Warnblinker_S|aus|---
0.18250|Licht_Abblend_S|an|---
0.18250|Licht_Fern_S|aus|---
0.18250|Licht_Hupe_S|aus|---
0.18250|Licht_Nebelschluss_S|aus|---
0.18250|Licht_Stand_S|an|---
0.18250|Zusatz_GW_Gurt_WL_1|aus|
0.18250|Zusatz_GW_Nebelschluss_KL|aus|
0.18393|ABS_E_1|regelt nicht|---
0.18393|Bremse_Pedal_S_2|nicht betaetigt|---
0.18393|FZ_a_y|0.01640000|g
0.18393|Zusatz_Bremse_Licht_S|nicht aktiv|
0.18464|ABS_E|regelt nicht|---
0.18464|Bremse_Pedal_S|nicht betaetigt|---
0.18536|FZ_Gierrate|0.63000000|°/s
0.18536|FZ_a_y_1|-0.01332000|g
0.18750|ESP_E_1|regelt nicht|---
0.18750|ESP_S|aktiv|
0.18750|Rad_n_HL|380.00000000|1/min
0.18750|Rad_n_HR|380.50000000|1/min
0.18750|Zusatz_Bremse_Moment|0.00000000|
0.18821|ABS_WL|aus|---
0.18821|Bremse_DOT_S|ok|---
0.18821|Bremse_Hand|geloest|---
0.18821|Bremse_Pedal_S_1|nicht betaetigt|---
0.18821|ESP_E|regelt nicht|---
0.18821|ESP_KL|aus|
0.18821|Rad_n_VL|383.50000000|1/min
0.18821|Rad_n_VL_1|383.50000000|1/min
0.18821|Rad_n_VR|384.00000000|1/min
0.18964|Lenkrad_W_B|3.98580000|°
0.18964|Lenkrad_W_R|links|---
0.18964|Lenkrad_W_v_B|0.00000000|°/s
0.18964|Lenkrad_W_v_R|links|°/s
0.19107|Gang_Getriebe|4|---
0.19107|Gang_Wahl|4|---
0.19107|Zusatz_GW_Werkstatt_KL|aus|
0.19107|Zusatz_Gang_Anzeige_KI|m 4|---
0.19179|Airbag_WL|aus|---
0.19179|Airbag_WL_1|aus|---
0.19179|Gurt_VL|gesteckt|---
0.19179|Zusatz_GW_Gurt_WL|aus|
0.19250|ESP_S_1|aktiv|---
0.19250|Motor_n|1622.00000000|1/min
0.19536|GW_ESP_KL|aus|
0.19536|Gaspedal_W|0.00000000|%
0.19536|Zusatz_Kickdown|nicht betaetigt|---
0.19607|Motor_KL|aus|
0.19607|Zusatz_GW_Batterie_WL|aus|
0.19607|Zusatz_GW_KuehlMtemp_WL|aus|
0.19607|Zusatz_GW_Oeldruck_WL|aus|
0.19821|Lenkrad_W_B|3.98580000|°
0.19821|Lenkrad_W_R|links|---
0.19821|Lenkrad_W_v_B|0.00000000|°/s
0.19821|Lenkrad_W_v_R|links|°/s
0.19964|ESP_S_1|aktiv|---
0.19964|Motor_n|1620.00000000|1/min
0.20097|DR_Gierrate|0.00000000|°/s
0.20226|DR_a_x|-0.05200000|g
0.20226|DR_a_y|0.06000000|g
0.20226|DR_a_z|0.99600000|g
0.20355|Blinker_L_S|aus|---
0.20355|Blinker_R_S|aus|---
0.20355|Blinker_Warnblinker_S|aus|---
0.20355|Licht_Abblend_S|an|---
0.20355|Licht_Fern_S|aus|---
0.20355|Licht_Hupe_S|aus|---
0.20355|Licht_Nebelschluss_S|aus|---
0.20355|Licht_Stand_S|an|---
0.20355|Zusatz_GW_Gurt_WL_1|aus|
0.20355|Zusatz_GW_Nebelschluss_KL|aus|
0.20484|ABS_E_1|regelt nicht|---
0.20484|Bremse_Pedal_S_2|nicht betaetigt|---
0.20484|FZ_a_y|0.02500000|g
0.20484|Zusatz_Bremse_Licht_S|nicht aktiv|
0.20548|ABS_E|regelt nicht|---
0.20548|Bremse_Pedal_S|nicht betaetigt|---
0.20613|FZ_Gierrate|0.43500000|°/s
0.20613|FZ_a_y_1|-0.01280000|g
0.20806|ESP_E_1|regelt nicht|---
0.20806|ESP_S|aktiv|
0.20806|Rad_n_HL|378.50000000|1/min
0.20806|Rad_n_HR|380.00000000|1/min
0.20806|Zusatz_Bremse_Moment|0.00000000|
0.20871|ABS_WL|aus|---
0.20871|Bremse_DOT_S|ok|---
0.20871|Bremse_Hand|geloest|---
0.20871|Bremse_Pedal_S_1|nicht betaetigt|---
0.20871|ESP_E|regelt nicht|---
0.20871|ESP_KL|aus|
0.20871|Rad_n_VL|383.50000000|1/min
0.20871|Rad_n_VL_1|383.50000000|1/min
0.20871|Rad_n_VR|383.00000000|1/min
0.20935|Lenkrad_W_B|3.98580000|°
0.20935|Lenkrad_W_R|links|---
0.20935|Lenkrad_W_v_B|0.00000000|°/s
0.20935|Lenkrad_W_v_R|links|°/s
0.21065|Gang_Getriebe|4|---
0.21065|Gang_Wahl|4|---
0.21065|Zusatz_GW_Werkstatt_KL|aus|
0.21065|Zusatz_Gang_Anzeige_KI|m 4|---
0.21129|Airbag_WL|aus|---
0.21129|Airbag_WL_1|aus|---
0.21129|Gurt_VL|gesteckt|---
0.21129|Zusatz_GW_Gurt_WL|aus|
0.21194|ESP_S_1|aktiv|---
0.21194|Motor_n|1623.00000000|1/min
0.21452|GW_ESP_KL|aus|
0.21452|Gaspedal_W|0.00000000|%
0.21452|Zusatz_Kickdown|nicht betaetigt|---
0.21516|Motor_KL|aus|
0.21516|Zusatz_GW_Batterie_WL|aus|
0.21516|Zusatz_GW_KuehlMtemp_WL|aus|
0.21516|Zusatz_GW_Oeldruck_WL|aus|
0.21581|Batterie_U|14.30000000|V
0.21581|FZ_v|41.80000000|km/h
0.21581|KM|5972.00000000|km
0.21774|Lenkrad_W_B|3.98580000|°
0.21774|Lenkrad_W_R|links|---
0.21774|Lenkrad_W_v_B|0.00000000|°/s
0.21774|Lenkrad_W_v_R|links|°/s
0.21839|ESP_S_1|aktiv|---
0.21839|Motor_n|1623.00000000|1/min
0.22033|DR_Gierrate|0.00000000|°/s
0.22100|DR_a_x|-0.03200000|g
0.22100|DR_a_y|0.03200000|g
0.22100|DR_a_z|0.96800000|g
0.22167|Temperatur_Aussen|13.50000000|°C
0.22167|Zusatz_Licht_Instrumente|30.00000000|%
0.22300|Blinker_L_S|aus|---
0.22300|Blinker_R_S|aus|---
0.22300|Blinker_Warnblinker_S|aus|---
0.22300|Licht_Abblend_S|an|---
0.22300|Licht_Fern_S|aus|---
0.22300|Licht_Hupe_S|aus|---
0.22300|Licht_Nebelschluss_S|aus|---
0.22300|Licht_Stand_S|an|---
0.22300|Zusatz_GW_Gurt_WL_1|aus|
0.22300|Zusatz_GW_Nebelschluss_KL|aus|
0.22433|ABS_E_1|regelt nicht|---
0.22433|Bremse_Pedal_S_2|nicht betaetigt|---
0.22433|FZ_a_y|0.02500000|g
0.22433|Zusatz_Bremse_Licht_S|nicht aktiv|
0.22500|ABS_E|regelt nicht|---
0.22500|Bremse_Pedal_S|nicht betaetigt|---
0.22567|FZ_Gierrate|0.29500000|°/s
0.22567|FZ_a_y_1|-0.01748000|g
0.22767|ESP_E_1|regelt nicht|---
0.22767|ESP_S|aktiv|
0.22767|Rad_n_HL|379.00000000|1/min
0.22767|Rad_n_HR|378.50000000|1/min
0.22767|Zusatz_Bremse_Moment|0.00000000|
0.22833|ABS_WL|aus|---
0.22833|Bremse_DOT_S|ok|---
0.22833|Bremse_Hand|geloest|---
0.22833|Bremse_Pedal_S_1|nicht betaetigt|---
0.22833|ESP_E|regelt nicht|---
0.22833|ESP_KL|aus|
0.22833|Rad_n_VL|382.50000000|1/min
0.22833|Rad_n_VL_1|382.50000000|1/min
0.22833|Rad_n_VR|383.00000000|1/min
0.22900|Lenkrad_W_B|3.98580000|°
0.22900|Lenkrad_W_R|links|---
0.22900|Lenkrad_W_v_B|0.00000000|°/s
0.22900|Lenkrad_W_v_R|links|°/s
0.23033|Gang_Getriebe|4|---
0.23033|Gang_Wahl|4|---
0.23033|Zusatz_GW_Werkstatt_KL|aus|
0.23033|Zusatz_Gang_Anzeige_KI|m 4|---
0.23100|Airbag_WL|aus|---
0.23100|Airbag_WL_1|aus|---
0.23100|Gurt_VL|gesteckt|---
0.23100|Zusatz_GW_Gurt_WL|aus|
0.23233|ESP_S_1|aktiv|---
0.23233|Motor_n|1622.00000000|1/min
0.23433|GW_ESP_KL|aus|
0.23433|Gaspedal_W|0.00000000|%
0.23433|Zusatz_Kickdown|nicht betaetigt|---
0.23500|Motor_KL|aus|
0.23500|Zusatz_GW_Batterie_WL|aus|
0.23500|Zusatz_GW_KuehlMtemp_WL|aus|
0.23500|Zusatz_GW_Oeldruck_WL|aus|
0.23700|Lenkrad_W_B|3.98580000|°
0.23700|Lenkrad_W_R|links|---
0.23700|Lenkrad_W_v_B|0.00000000|°/s
0.23700|Lenkrad_W_v_R|links|°/s
0.23833|ESP_S_1|aktiv|---
0.23833|Motor_n|1620.00000000|1/min
0.24036|DR_Gierrate|-0.48828125|°/s
0.24107|DR_a_x|-0.04000000|g
0.24107|DR_a_y|0.02800000|g
0.24107|DR_a_z|0.94400000|g
0.24250|Blinker_L_S|aus|---
0.24250|Blinker_R_S|aus|---
0.24250|Blinker_Warnblinker_S|aus|---
0.24250|Licht_Abblend_S|an|---
0.24250|Licht_Fern_S|aus|---
0.24250|Licht_Hupe_S|aus|---
0.24250|Licht_Nebelschluss_S|aus|---
0.24250|Licht_Stand_S|an|---
0.24250|Zusatz_GW_Gurt_WL_1|aus|
0.24250|Zusatz_GW_Nebelschluss_KL|aus|
0.24393|ABS_E_1|regelt nicht|---
0.24393|Bremse_Pedal_S_2|nicht betaetigt|---
0.24393|FZ_a_y|0.01640000|g
0.24393|Zusatz_Bremse_Licht_S|nicht aktiv|
0.24464|ABS_E|regelt nicht|---
0.24464|Bremse_Pedal_S|nicht betaetigt|---
0.24607|FZ_Gierrate|0.29500000|°/s
0.24607|FZ_a_y_1|-0.02983000|g
0.24750|ESP_E_1|regelt nicht|---
0.24750|ESP_S|aktiv|
0.24750|Rad_n_HL|379.50000000|1/min
0.24750|Rad_n_HR|379.00000000|1/min
0.24750|Zusatz_Bremse_Moment|0.00000000|
0.24821|ABS_WL|aus|---
0.24821|Bremse_DOT_S|ok|---
0.24821|Bremse_Hand|geloest|---
0.24821|Bremse_Pedal_S_1|nicht betaetigt|---
0.24821|ESP_E|regelt nicht|---
0.24821|ESP_KL|aus|
0.24821|Rad_n_VL|383.00000000|1/min
0.24821|Rad_n_VL_1|383.00000000|1/min
0.24821|Rad_n_VR|382.50000000|1/min
0.24893|Lenkrad_W_B|3.98580000|°
0.24893|Lenkrad_W_R|links|---
0.24893|Lenkrad_W_v_B|0.00000000|°/s
0.24893|Lenkrad_W_v_R|links|°/s
0.25036|Gang_Getriebe|4|---
0.25036|Gang_Wahl|4|---
0.25036|Zusatz_GW_Werkstatt_KL|aus|
0.25036|Zusatz_Gang_Anzeige_KI|m 4|---
0.25107|Airbag_WL|aus|---
0.25107|Airbag_WL_1|aus|---
0.25107|Gurt_VL|gesteckt|---
0.25107|Zusatz_GW_Gurt_WL|aus|
0.25250|ESP_S_1|aktiv|---
0.25250|Motor_n|1621.00000000|1/min
0.25464|GW_ESP_KL|aus|
0.25464|Gaspedal_W|0.00000000|%
0.25464|Zusatz_Kickdown|nicht betaetigt|---
0.25536|Motor_KL|aus|
0.25536|Zusatz_GW_Batterie_WL|aus|
0.25536|Zusatz_GW_KuehlMtemp_WL|aus|
0.25536|Zusatz_GW_Oeldruck_WL|aus|
0.25750|Lenkrad_W_B|3.98580000|°
0.25750|Lenkrad_W_R|links|---
0.25750|Lenkrad_W_v_B|0.00000000|°/s
0.25750|Lenkrad_W_v_R|links|°/s
0.25821|ESP_S_1|aktiv|---
0.25821|Motor_n|1622.00000000|1/min
0.26038|DR_Gierrate|0.24414062|°/s
0.26115|DR_a_x|-0.04000000|g
0.26115|DR_a_y|0.04400000|g
0.26115|DR_a_z|0.95600000|g
0.26269|Blinker_L_S|aus|---
0.26269|Blinker_R_S|aus|---
0.26269|Blinker_Warnblinker_S|aus|---
0.26269|Licht_Abblend_S|an|---
0.26269|Licht_Fern_S|aus|---
0.26269|Licht_Hupe_S|aus|---
0.26269|Licht_Nebelschluss_S|aus|---
0.26269|Licht_Stand_S|an|---
0.26269|Zusatz_GW_Gurt_WL_1|aus|
0.26269|Zusatz_GW_Nebelschluss_KL|aus|
0.26423|ABS_E_1|regelt nicht|---
0.26423|Bremse_Pedal_S_2|nicht betaetigt|---
0.26423|FZ_a_y|0.00780000|g
0.26423|Zusatz_Bremse_Licht_S|nicht aktiv|
0.26500|ABS_E|regelt nicht|---
0.26500|Bremse_Pedal_S|nicht betaetigt|---
0.26654|FZ_Gierrate|0.38500000|°/s
0.26654|FZ_a_y_1|-0.04140000|g
0.26808|ESP_E_1|regelt nicht|---
0.26808|ESP_S|aktiv|
0.26808|Rad_n_HL|378.00000000|1/min
0.26808|Rad_n_HR|379.50000000|1/min
0.26808|Zusatz_Bremse_Moment|0.00000000|
0.26885|ABS_WL|aus|---
0.26885|Bremse_DOT_S|ok|---
0.26885|Bremse_Hand|geloest|---
0.26885|Bremse_Pedal_S_1|nicht betaetigt|---
0.26885|ESP_E|regelt nicht|---
0.26885|ESP_KL|aus|
0.26885|Rad_n_VL|382.50000000|1/min
0.26885|Rad_n_VL_1|382.50000000|1/min
0.26885|Rad_n_VR|382.00000000|1/min
0.26962|Lenkrad_W_B|3.98580000|°
0.26962|Lenkrad_W_R|links|---
0.26962|Lenkrad_W_v_B|0.00000000|°/s
0.26962|Lenkrad_W_v_R|links|°/s
0.27115|Gang_Getriebe|4|---
0.27115|Gang_Wahl|4|---
0.27115|Zusatz_GW_Werkstatt_KL|aus|
0.27115|Zusatz_Gang_Anzeige_KI|m 4|---
0.27192|Airbag_WL|aus|---
0.27192|Airbag_WL_1|aus|---
0.27192|Gurt_VL|gesteckt|---
0.27192|Zusatz_GW_Gurt_WL|aus|
0.27346|ESP_S_1|aktiv|---
0.27346|Motor_n|1619.00000000|1/min
0.27577|GW_ESP_KL|aus|
0.27577|Gaspedal_W|0.00000000|%
0.27577|Zusatz_Kickdown|nicht betaetigt|---
0.27654|Motor_KL|aus|
0.27654|Zusatz_GW_Batterie_WL|aus|
0.27654|Zusatz_GW_KuehlMtemp_WL|aus|
0.27654|Zusatz_GW_Oeldruck_WL|aus|
0.27885|Lenkrad_W_B|3.98580000|°
0.27885|Lenkrad_W_R|links|---
0.27885|Lenkrad_W_v_B|0.00000000|°/s
0.27885|Lenkrad_W_v_R|links|°/s
0.27962|ESP_S_1|aktiv|---
0.27962|Motor_n|1619.00000000|1/min
0.28097|DR_Gierrate|-0.48828125|°/s
0.28226|DR_a_x|-0.03600000|g
0.28226|DR_a_y|0.04000000|g
0.28226|DR_a_z|0.97600000|g
0.28355|Blinker_L_S|aus|---
0.28355|Blinker_R_S|aus|---
0.28355|Blinker_Warnblinker_S|aus|---
0.28355|Licht_Abblend_S|an|---
0.28355|Licht_Fern_S|aus|---
0.28355|Licht_Hupe_S|aus|---
0.28355|Licht_Nebelschluss_S|aus|---
0.28355|Licht_Stand_S|an|---
0.28355|Zusatz_GW_Gurt_WL_1|aus|
0.28355|Zusatz_GW_Nebelschluss_KL|aus|
0.28484|ABS_E_1|regelt nicht|---
0.28484|Bremse_Pedal_S_2|nicht betaetigt|---
0.28484|FZ_a_y|-0.00080000|g
0.28484|Zusatz_Bremse_Licht_S|nicht aktiv|
0.28548|ABS_E|regelt nicht|---
0.28548|Bremse_Pedal_S|nicht betaetigt|---
0.28613|FZ_Gierrate|0.50000000|°/s
0.28613|FZ_a_y_1|-0.03724000|g
0.28806|ESP_E_1|regelt nicht|---
0.28806|ESP_S|aktiv|
0.28806|Rad_n_HL|377.00000000|1/min
0.28806|Rad_n_HR|378.00000000|1/min
0.28806|Zusatz_Bremse_Moment|0.00000000|
0.28871|ABS_WL|aus|---
0.28871|Bremse_DOT_S|ok|---
0.28871|Bremse_Hand|geloest|---
0.28871|Bremse_Pedal_S_1|nicht betaetigt|---
0.28871|ESP_E|regelt nicht|---
0.28871|ESP_KL|aus|
0.28871|Rad_n_VL|382.00000000|1/min
0.28871|Rad_n_VL_1|382.00000000|1/min
0.28871|Rad_n_VR|381.50000000|1/min
0.29000|Lenkrad_W_B|3.41640000|°
0.29000|Lenkrad_W_R|links|---
0.29000|Lenkrad_W_v_B|5.68100000|°/s
0.29000|Lenkrad_W_v_R|rechts|°/s
0.29129|Gang_Getriebe|4|---
0.29129|Gang_Wahl|4|---
0.29129|Zusatz_GW_Werkstatt_KL|aus|
0.29129|Zusatz_Gang_Anzeige_KI|m 4|---
0.29194|Airbag_WL|aus|---
0.29194|Airbag_WL_1|aus|---
0.29194|Gurt_VL|gesteckt|---
0.29194|Zusatz_GW_Gurt_WL|aus|
0.29323|ESP_S_1|aktiv|---
0.29323|Motor_n|1617.00000000|1/min
0.29516|GW_ESP_KL|aus|
0.29516|Gaspedal_W|0.00000000|%
0.29516|Zusatz_Kickdown|nicht betaetigt|---
0.29581|Motor_KL|aus|
0.29581|Zusatz_GW_Batterie_WL|aus|
0.29581|Zusatz_GW_KuehlMtemp_WL|aus|
0.29581|Zusatz_GW_Oeldruck_WL|aus|
0.29839|Lenkrad_W_B|3.41640000|°
0.29839|Lenkrad_W_R|links|---
0.29839|Lenkrad_W_v_B|5.68100000|°/s
0.29839|Lenkrad_W_v_R|rechts|°/s
0.29903|ESP_S_1|aktiv|---
0.29903|Motor_n|1613.00000000|1/min
0.30107|DR_Gierrate|-0.73242188|°/s
0.30179|DR_a_x|-0.04800000|g
0.30179|DR_a_y|0.04400000|g
0.30179|DR_a_z|0.96000000|g
0.30321|Blinker_L_S|aus|---
0.30321|Blinker_R_S|aus|---
0.30321|Blinker_Warnblinker_S|aus|---
0.30321|Licht_Abblend_S|an|---
0.30321|Licht_Fern_S|aus|---
0.30321|Licht_Hupe_S|aus|---
0.30321|Licht_Nebelschluss_S|aus|---
0.30321|Licht_Stand_S|an|---
0.30321|Zusatz_GW_Gurt_WL_1|aus|
0.30321|Zusatz_GW_Nebelschluss_KL|aus|
0.30464|ABS_E_1|regelt nicht|---
0.30464|Bremse_Pedal_S_2|nicht betaetigt|---
0.30464|FZ_a_y|-0.00080000|g
0.30464|Zusatz_Bremse_Licht_S|nicht aktiv|
0.30536|ABS_E|regelt nicht|---
0.30536|Bremse_Pedal_S|nicht betaetigt|---
0.30679|FZ_Gierrate|0.51500000|°/s
0.30679|FZ_a_y_1|-0.02281000|g
0.30821|ESP_E_1|regelt nicht|---
0.30821|ESP_S|aktiv|
0.30821|Rad_n_HL|377.50000000|1/min
0.30821|Rad_n_HR|377.00000000|1/min
0.30821|Zusatz_Bremse_Moment|0.00000000|
0.30893|ABS_WL|aus|---
0.30893|Bremse_DOT_S|ok|---
0.30893|Bremse_Hand|geloest|---
0.30893|Bremse_Pedal_S_1|nicht betaetigt|---
0.30893|ESP_E|regelt nicht|---
0.30893|ESP_KL|aus|
0.30893|Rad_n_VL|380.50000000|1/min
0.30893|Rad_n_VL_1|380.50000000|1/min
0.30893|Rad_n_VR|380.50000000|1/min
0.30964|Lenkrad_W_B|3.41640000|°
0.30964|Lenkrad_W_R|links|---
0.30964|Lenkrad_W_v_B|5.68100000|°/s
0.30964|Lenkrad_W_v_R|rechts|°/s
0.31107|Gang_Getriebe|4|---
0.31107|Gang_Wahl|4|---
0.31107|Zusatz_GW_Werkstatt_KL|aus|
0.31107|Zusatz_Gang_Anzeige_KI|m 4|---
0.31179|Airbag_WL|aus|---
0.31179|Airbag_WL_1|aus|---
0.31179|Gurt_VL|gesteckt|---
0.31179|Zusatz_GW_Gurt_WL|aus|
0.31321|ESP_S_1|aktiv|---
0.31321|Motor_n|1609.00000000|1/min
0.31536|GW_ESP_KL|aus|
0.31536|Gaspedal_W|0.00000000|%
0.31536|Zusatz_Kickdown|nicht betaetigt|---
0.31607|Motor_KL|aus|
0.31607|Zusatz_GW_Batterie_WL|aus|
0.31607|Zusatz_GW_KuehlMtemp_WL|aus|
0.31607|Zusatz_GW_Oeldruck_WL|aus|
0.31679|Batterie_U|14.30000000|V
0.31679|FZ_v|41.80000000|km/h
0.31679|KM|5972.00000000|km
0.31893|Lenkrad_W_B|3.41640000|°
0.31893|Lenkrad_W_R|links|---
0.31893|Lenkrad_W_v_B|5.68100000|°/s
0.31893|Lenkrad_W_v_R|rechts|°/s
0.31964|ESP_S_1|aktiv|---
0.31964|Motor_n|1607.00000000|1/min
0.32100|DR_Gierrate|-0.48828125|°/s
0.32233|DR_a_x|-0.04000000|g
0.32233|DR_a_y|0.04000000|g
0.32233|DR_a_z|0.99200000|g
0.32300|Temperatur_Aussen|13.50000000|°C
0.32300|Zusatz_Licht_Instrumente|30.00000000|%
0.32433|Blinker_L_S|aus|---
0.32433|Blinker_R_S|aus|---
0.32433|Blinker_Warnblinker_S|aus|---
0.32433|Licht_Abblend_S|an|---
0.32433|Licht_Fern_S|aus|---
0.32433|Licht_Hupe_S|aus|---
0.32433|Licht_Nebelschluss_S|aus|---
0.32433|Licht_Stand_S|an|---
0.32433|Zusatz_GW_Gurt_WL_1|aus|
0.32433|Zusatz_GW_Nebelschluss_KL|aus|
0.32567|ABS_E_1|regelt nicht|---
0.32567|Bremse_Pedal_S_2|nicht betaetigt|---
0.32567|FZ_a_y|0.01640000|g
0.32567|Zusatz_Bremse_Licht_S|nicht aktiv|
0.32633|ABS_E|regelt nicht|---
0.32633|Bremse_Pedal_S|nicht betaetigt|---
0.32700|FZ_Gierrate|0.43500000|°/s
0.32700|FZ_a_y_1|-0.01410000|g
0.32900|ESP_E_1|regelt nicht|---
0.32900|ESP_S|aktiv|
0.32900|Rad_n_HL|376.50000000|1/min
0.32900|Rad_n_HR|377.00000000|1/min
0.32900|Zusatz_Bremse_Moment|0.00000000|
0.32967|ABS_WL|aus|---
0.32967|Bremse_DOT_S|ok|---
0.32967|Bremse_Hand|geloest|---
0.32967|Bremse_Pedal_S_1|nicht betaetigt|---
0.32967|ESP_E|regelt nicht|---
0.32967|ESP_KL|aus|
0.32967|Rad_n_VL|380.00000000|1/min
0.32967|Rad_n_VL_1|380.00000000|1/min
0.32967|Rad_n_VR|380.50000000|1/min
0.33033|Lenkrad_W_B|3.41640000|°
0.33033|Lenkrad_W_R|links|---
0.33033|Lenkrad_W_v_B|5.68100000|°/s
0.33033|Lenkrad_W_v_R|rechts|°/s
0.33167|Gang_Getriebe|4|---
0.33167|Gang_Wahl|4|---
0.33167|Zusatz_GW_Werkstatt_KL|aus|
0.33167|Zusatz_Gang_Anzeige_KI|m 4|---
0.33233|Airbag_WL|aus|---
0.33233|Airbag_WL_1|aus|---
0.33233|Gurt_VL|gesteckt|---
0.33233|Zusatz_GW_Gurt_WL|aus|
0.33367|ESP_S_1|aktiv|---
0.33367|Motor_n|1608.00000000|1/min
0.33567|GW_ESP_KL|aus|
0.33567|Gaspedal_W|0.00000000|%
0.33567|Zusatz_Kickdown|nicht betaetigt|---
0.33633|Motor_KL|aus|
0.33633|Zusatz_GW_Batterie_WL|aus|
0.33633|Zusatz_GW_KuehlMtemp_WL|aus|
0.33633|Zusatz_GW_Oeldruck_WL|aus|
0.33833|Lenkrad_W_B|3.41640000|°
0.33833|Lenkrad_W_R|links|---
0.33833|Lenkrad_W_v_B|5.68100000|°/s
0.33833|Lenkrad_W_v_R|rechts|°/s
0.33967|ESP_S_1|aktiv|---
0.33967|Motor_n|1606.00000000|1/min
0.34111|DR_Gierrate|-0.48828125|°/s
0.34259|DR_a_x|-0.04000000|g
0.34259|DR_a_y|0.04800000|g
0.34259|DR_a_z|0.96400000|g
0.34407|Blinker_L_S|aus|---
0.34407|Blinker_R_S|aus|---
0.34407|Blinker_Warnblinker_S|aus|---
0.34407|Licht_Abblend_S|an|---
0.34407|Licht_Fern_S|aus|---
0.34407|Licht_Hupe_S|aus|---
0.34407|Licht_Nebelschluss_S|aus|---
0.34407|Licht_Stand_S|an|---
0.34407|Zusatz_GW_Gurt_WL_1|aus|
0.34407|Zusatz_GW_Nebelschluss_KL|aus|
0.34556|ABS_E_1|regelt nicht|---
0.34556|Bremse_Pedal_S_2|nicht betaetigt|---
0.34556|FZ_a_y|0.02500000|g
0.34556|Zusatz_Bremse_Licht_S|nicht aktiv|
0.34630|ABS_E|regelt nicht|---
0.34630|Bremse_Pedal_S|nicht betaetigt|---
0.34704|FZ_Gierrate|0.31500000|°/s
0.34704|FZ_a_y_1|-0.02190000|g
0.34926|ESP_E_1|regelt nicht|---
0.34926|ESP_S|aktiv|
0.34926|Rad_n_HL|376.50000000|1/min
0.34926|Rad_n_HR|376.50000000|1/min
0.34926|Zusatz_Bremse_Moment|0.00000000|
0.35000|ABS_WL|aus|---
0.35000|Bremse_DOT_S|ok|---
0.35000|Bremse_Hand|geloest|---
0.35000|Bremse_Pedal_S_1|nicht betaetigt|---
0.35000|ESP_E|regelt nicht|---
0.35000|ESP_KL|aus|
0.35000|Rad_n_VL|379.50000000|1/min
0.35000|Rad_n_VL_1|379.50000000|1/min
0.35000|Rad_n_VR|380.00000000|1/min
0.35148|Lenkrad_W_B|3.41640000|°
0.35148|Lenkrad_W_R|links|---
0.35148|Lenkrad_W_v_B|5.68100000|°/s
0.35148|Lenkrad_W_v_R|rechts|°/s
0.35222|Gang_Getriebe|4|---
0.35222|Gang_Wahl|4|---
0.35222|Zusatz_GW_Werkstatt_KL|aus|
0.35222|Zusatz_Gang_Anzeige_KI|m 4|---
0.35296|Airbag_WL|aus|---
0.35296|Airbag_WL_1|aus|---
0.35296|Gurt_VL|gesteckt|---
0.35296|Zusatz_GW_Gurt_WL|aus|
0.35444|ESP_S_1|aktiv|---
0.35444|Motor_n|1604.00000000|1/min
0.35667|GW_ESP_KL|aus|
