Clock:offsetTime,IMU1.pressAlti (m),IMU1.altitudeMSL (m),IMU1.relativeHeight (m),IMU1.roll (deg.),IMU1.pitch (deg.),IMU1.yaw (deg.N),IMU1.accelX (m/s²),IMU1.accelY (m/s²),IMU1.accelZ (m/s²),IMU1.accelComposite (m/s²),IMU1.velN (m/s),IMU1.velE (m/s),IMU1.velD (m/s),IMU1.velComposite (m/s),IMU1.velH (m/s),IMU1.temperature (°F),IMU1.tiltInclination (deg.),IMU1.distanceTravelled (m),IMU2.pressAlti (m),IMU2.altitudeMSL (m),IMU2.relativeHeight (m),IMU2.roll (deg.),IMU2.pitch (deg.),IMU2.yaw (deg.N),IMU2.accelX (m/s²),IMU2.accelY (m/s²),IMU2.accelZ (m/s²),IMU2.accelComposite (m/s²),IMU2.velN (m/s),IMU2.velE (m/s),IMU2.velD (m/s),IMU2.velComposite (m/s),IMU2.velH (m/s),IMU2.temperature (°F),IMU2.tiltInclination (deg.),Ultrasound.height (m),GPS.numSats,GPS.Lat,GPS.Long,GPS.altitudeMSL (m),GPS.velN (m/s),GPS.velE (m/s),GPS.velD (m/s),Wind.speed (m/s),Wind.direction (rel.N),Wind.valid,Control.pitch,Control.roll,Control.yaw,Control.throttle,Motor.RFront (RPM),Motor.LFront (RPM),Motor.LBack (RPM),Motor.RBack (RPM),Motor.RFront (Volts),Motor.LFront (Volts),Motor.LBack (Volts),Motor.RBack (Volts),Motor.RFront (Amperes),Motor.LFront (Amperes),Motor.LBack (Amperes),Motor.RBack (Amperes),OsdData.relativeHeight (m),OsdData.pitch,OsdData.roll,OsdData.yaw,OsdData.ultrasonicHeight (dm),VIO.roll (deg.),VIO.pitch (deg.),VIO.yaw (deg.),Bat.Voltage (mV),Bat.Current (mA),Bat.%
67.28,170.31612,170.65262,0.30648833300782,0.412901418207656,3.1340229910936,-50.0665519017629,0.045580514,-0.005234395,-1.0012696,1.0023202,-0.045566496,-0.007705179,0.0013125679,0.046232004,0.0462133656820717,52.48,3.16099803256848,18.6605374799425,170.31612,169.91743,0.30648833300782,0.524318026101833,3.07023536605206,-68.2087417240992,0.0637281,-0.009720724,-1.0029906,1.0050602,0.0038882843,-0.0016397863,0.0009868273,0.0043337606,0.00421991154186754,52.46,3.11451498428217,0.1,8,51.0249892,13.7241354,160.081,0.01,-0.01,0.01,0.21182346,30.2784897176796,1,0,0,0,0,472,467,475,466,11.77,11.77,11.77,11.85,3.36,3.4,3.44,3.36,0,42,1,-682,0,0.569000908592716,3.17828720733157,103.783476065235,11932,3007.2905,73
67.319,170.31612,170.65247,0.30648833300782,0.42821946720531,3.13049712891648,-50.0716825848693,0.042402625,-0.009977553,-1.0002338,1.0011818,-0.045891687,-0.0072503584,0.003628539,0.046602372,0.0464608954587714,52.5,3.15953404411167,18.668362468253,170.31612,169.91676,0.30648833300782,0.528976334735428,3.1133583298877,-68.2270605647897,0.046551846,-0.009988252,-0.99935424,1.0004878,0.005800224,-0.0020212051,0.0037725554,0.0072083315,0.00614230170389858,52.49,3.15780241127653,0.1,8,51.0249892,13.7241354,160.081,0.01,-0.01,0.01,0.21182346,30.2784897176796,1,0,0,0,0,472,467,475,466,11.77,11.77,11.77,11.85,3.36,3.4,3.44,3.36,0,42,1,-682,0,0.513515502875961,3.07548549122939,103.778367003259,11932,3007.2905,73
67.36,170.31612,170.65247,0.30648833300782,0.42821946720531,3.13049712891648,-50.0716825848693,0.042402625,-0.009977553,-1.0002338,1.0011818,-0.045891687,-0.0072503584,0.003628539,0.046602372,0.0464608954587714,52.5,3.15953404411167,18.668362468253,170.31612,169.91676,0.30648833300782,0.528976334735428,3.1133583298877,-68.2270605647897,0.046551846,-0.009988252,-0.99935424,1.0004878,0.005800224,-0.0020212051,0.0037725554,0.0072083315,0.00614230170389858,52.49,3.15780241127653,0.1,8,51.0249892,13.7241354,160.081,0.01,-0.01,0.01,0.21182346,30.2784897176796,1,0,0,0,0,472,467,475,466,11.77,11.77,11.77,11.85,3.36,3.4,3.44,3.36,0,42,1,-682,0,0.513515502875961,3.07548549122939,103.778367003259,11932,3007.2905,73
67.399,170.31612,170.65247,0.30648833300782,0.42821946720531,3.13049712891648,-50.0716825848693,0.042402625,-0.009977553,-1.0002338,1.0011818,-0.045891687,-0.0072503584,0.003628539,0.046602372,0.0464608954587714,52.5,3.15953404411167,18.668362468253,170.31612,169.91588,0.30648833300782,0.537677333710559,3.12987729995497,-68.2448128457887,0.053436678,-0.010544821,-1.0023086,1.0037874,0.0023058315,-0.0017071702,0.005598183,0.006290544,0.00286902231255463,52.54,3.17554409298068,0.1,8,51.0249892,13.7241354,160.081,0.01,-0.01,0.01,0.21182346,30.2784897176796,1,0,0,0,0,472,467,475,466,11.77,11.77,11.77,11.85,3.36,3.4,3.44,3.36,0,42,1,-682,0,0.513515502875961,3.07548549122939,103.778367003259,11932,3007.2905,73
67.433,170.31612,170.6526,0.30648833300782,0.451182673890254,3.14595595388968,-50.0737786903433,0.053953394,-0.009750478,-1.0024616,1.0039598,-0.04489197,-0.0071151815,0.0031146454,0.045558926,0.0454523341869695,52.56,3.17801629982628,18.6829774870613,170.31612,169.91588,0.30648833300782,0.537677333710559,3.12987729995497,-68.2448128457887,0.053436678,-0.010544821,-1.0023086,1.0037874,0.0023058315,-0.0017071702,0.005598183,0.006290544,0.00286902231255463,52.54,3.17554409298068,0.1,8,51.0249892,13.7241354,160.081,0.01,-0.01,0.01,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.513515502875961,3.07548549122939,103.778367003259,11932,3007.2905,73
67.48,170.31612,170.6526,0.30648833300782,0.451182673890254,3.14595595388968,-50.0737786903433,0.053953394,-0.009750478,-1.0024616,1.0039598,-0.04489197,-0.0071151815,0.0031146454,0.045558926,0.0454523341869695,52.56,3.17801629982628,18.6829774870613,170.31612,169.91588,0.30648833300782,0.537677333710559,3.12987729995497,-68.2448128457887,0.053436678,-0.010544821,-1.0023086,1.0037874,0.0023058315,-0.0017071702,0.005598183,0.006290544,0.00286902231255463,52.54,3.17554409298068,0.1,8,51.0249891,13.7241353,160.041,0.01,0,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.513515502875961,3.07548549122939,103.778367003259,11932,3007.2905,73
67.519,170.31612,170.65245,0.30648833300782,0.457568064697251,3.14146037437237,-50.0473877982883,0.05572656,-0.004022415,-1.0030303,1.0045851,-0.043984547,-0.0054660337,0.0008486316,0.044331007,0.0443228820030385,52.59,3.17447694225822,18.6851371057679,170.31612,169.91495,0.30648833300782,0.553837584913783,3.12486110455477,-68.2164550361972,0.056202758,-0.0072915545,-1.0044726,1.0060701,0.0048146737,-0.0002488037,0.0043751,0.0065103373,0.00482109806702359,52.57,3.17337017606773,0.1,8,51.0249891,13.7241353,160.041,0.01,0,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.550916989984008,3.13532134360592,103.818735193148,11932,3007.2905,73
67.561,170.31612,170.65245,0.30648833300782,0.457568064697251,3.14146037437237,-50.0473877982883,0.05572656,-0.004022415,-1.0030303,1.0045851,-0.043984547,-0.0054660337,0.0008486316,0.044331007,0.0443228820030385,52.59,3.17447694225822,18.6851371057679,170.31612,169.91495,0.30648833300782,0.553837584913783,3.12486110455477,-68.2164550361972,0.056202758,-0.0072915545,-1.0044726,1.0060701,0.0048146737,-0.0002488037,0.0043751,0.0065103373,0.00482109806702359,52.57,3.17337017606773,0.1,8,51.0249891,13.7241353,160.041,0.01,0,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.550916989984008,3.13532134360592,103.818735193148,11932,3007.2905,73
67.599,170.31612,170.65245,0.30648833300782,0.457568064697251,3.14146037437237,-50.0473877982883,0.05572656,-0.004022415,-1.0030303,1.0045851,-0.043984547,-0.0054660337,0.0008486316,0.044331007,0.0443228820030385,52.59,3.17447694225822,18.6851371057679,170.31612,169.914,0.30648833300782,0.546083263860801,3.1313579577855,-68.207193751368,0.05276393,-0.009652158,-1.0073524,1.0087794,0.0052580377,-0.0004578606,0.0043338365,0.0068292557,0.00527793489126636,52.6,3.17843101837277,0.1,8,51.0249891,13.7241353,160.041,0.01,0,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.550916989984008,3.13532134360592,103.818735193148,11932,3007.2905,73
67.639,170.31612,170.65215,0.30648833300782,0.440294702514424,3.13911794166428,-50.0697324474948,0.04944117,-0.009586705,-1.0054922,1.0067526,-0.044323724,-0.0077164005,0.0022228481,0.04504527,0.0449903914132347,52.6,3.16972335413873,18.6872701528321,170.31612,169.914,0.30648833300782,0.546083263860801,3.1313579577855,-68.207193751368,0.05276393,-0.009652158,-1.0073524,1.0087794,0.0052580377,-0.0004578606,0.0043338365,0.0068292557,0.00527793489126636,52.6,3.17843101837277,0.1,8,51.024989,13.7241352,160.015,-0.01,0,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.550916989984008,3.13532134360592,103.818735193148,12025,2424.1694,73
67.68,170.31612,170.65215,0.30648833300782,0.440294702514424,3.13911794166428,-50.0697324474948,0.04944117,-0.009586705,-1.0054922,1.0067526,-0.044323724,-0.0077164005,0.0022228481,0.04504527,0.0449903914132347,52.6,3.16972335413873,18.6872701528321,170.31612,169.914,0.30648833300782,0.546083263860801,3.1313579577855,-68.207193751368,0.05276393,-0.009652158,-1.0073524,1.0087794,0.0052580377,-0.0004578606,0.0043338365,0.0068292557,0.00527793489126636,52.6,3.17843101837277,0.1,8,51.024989,13.7241352,160.015,-0.01,0,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.550916989984008,3.13532134360592,103.818735193148,12025,2424.1694,73
67.719,170.31612,170.65208,0.30648833300782,0.396988943803284,3.08023525432462,-50.0463082849752,0.04578336,-0.016028875,-1.0030353,1.0042076,-0.043345463,-0.007882987,0.0031134456,0.044166323,0.0440564472229586,52.63,3.10561475149283,18.6934933288081,170.31612,169.91315,0.30648833300782,0.489916419703971,3.05869870720174,-68.2750001802703,0.05199012,-0.0032031583,-1.0024055,1.003758,0.0052166227,-0.0027175634,0.005203197,0.007853124,0.00588203218206885,52.63,3.09753856048456,0.1,8,51.024989,13.7241352,160.015,-0.01,0,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.525578919913206,3.10488004770172,103.77462437052,12025,2424.1694,73
67.76,170.31612,170.65208,0.30648833300782,0.396988943803284,3.08023525432462,-50.0463082849752,0.04578336,-0.016028875,-1.0030353,1.0042076,-0.043345463,-0.007882987,0.0031134456,0.044166323,0.0440564472229586,52.63,3.10561475149283,18.6934933288081,170.31612,169.91315,0.30648833300782,0.489916419703971,3.05869870720174,-68.2750001802703,0.05199012,-0.0032031583,-1.0024055,1.003758,0.0052166227,-0.0027175634,0.005203197,0.007853124,0.00588203218206885,52.63,3.09753856048456,0.1,8,51.024989,13.7241352,160.015,-0.01,0,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.525578919913206,3.10488004770172,103.77462437052,12025,2424.1694,73
67.799,170.31612,170.65208,0.30648833300782,0.396988943803284,3.08023525432462,-50.0463082849752,0.04578336,-0.016028875,-1.0030353,1.0042076,-0.043345463,-0.007882987,0.0031134456,0.044166323,0.0440564472229586,52.63,3.10561475149283,18.6934933288081,170.31612,169.91225,0.30648833300782,0.482210786912839,3.0264645916761,-68.1626771089354,0.045791656,-0.0018471414,-1.0025305,1.0035774,0.0032748652,0.0015368911,0.004029991,0.005415497,0.00361756500452679,52.63,3.06449854273612,0.1,8,51.024989,13.7241352,160.015,-0.01,0,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.525578919913206,3.10488004770172,103.77462437052,12025,2424.1694,73
67.839,170.31612,170.6521,0.30648833300782,0.37939988583538,3.0219345099955,-50.052791401028,0.028463256,0.0005320851,-1.0003494,1.0007544,-0.0469561,-0.0048031537,0.0029903199,0.047295745,0.0472011174240995,52.64,3.04557043707263,18.6976873179348,170.31612,169.91225,0.30648833300782,0.482210786912839,3.0264645916761,-68.1626771089354,0.045791656,-0.0018471414,-1.0025305,1.0035774,0.0032748652,0.0015368911,0.004029991,0.005415497,0.00361756500452679,52.63,3.06449854273612,0.1,8,51.024989,13.7241351,159.966,-0.01,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.525578919913206,3.10488004770172,103.77462437052,12025,2424.1694,73
67.88,170.31612,170.6521,0.30648833300782,0.37939988583538,3.0219345099955,-50.052791401028,0.028463256,0.0005320851,-1.0003494,1.0007544,-0.0469561,-0.0048031537,0.0029903199,0.047295745,0.0472011174240995,52.64,3.04557043707263,18.6976873179348,170.31612,169.91225,0.30648833300782,0.482210786912839,3.0264645916761,-68.1626771089354,0.045791656,-0.0018471414,-1.0025305,1.0035774,0.0032748652,0.0015368911,0.004029991,0.005415497,0.00361756500452679,52.63,3.06449854273612,0.1,8,51.024989,13.7241351,159.966,-0.01,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.525578919913206,3.10488004770172,103.77462437052,12025,2424.1694,73
67.919,170.31612,170.65184,0.30648833300782,0.363440926292054,3.06426539929253,-50.2567845611489,0.038579736,-0.020875359,-1.0022547,1.0032142,-0.05102135,0.006892482,0.005983147,0.051831286,0.0514847959246527,52.71,3.08566179308609,18.7048495091951,170.31612,169.9113,0.30648833300782,0.465761700050149,3.01849135020215,-68.3727068355397,0.04782459,0.0010817414,-0.9920734,0.99322605,0.0036471486,0.01515144,0.0063831,0.016840778,0.0155842172463886,52.69,3.05408289118983,0.1,8,51.024989,13.7241351,159.966,-0.01,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,2947,3061,2886,2998,11.99,11.99,11.99,12.04,0.72,0.73,0.72,0.74,0,42,1,-681,0,0.483446286984209,2.99773765494103,103.818834835756,12025,2424.1694,73
67.96,170.31612,170.65184,0.30648833300782,0.363440926292054,3.06426539929253,-50.2567845611489,0.038579736,-0.020875359,-1.0022547,1.0032142,-0.05102135,0.006892482,0.005983147,0.051831286,0.0514847959246527,52.71,3.08566179308609,18.7048495091951,170.31612,169.9113,0.30648833300782,0.465761700050149,3.01849135020215,-68.3727068355397,0.04782459,0.0010817414,-0.9920734,0.99322605,0.0036471486,0.01515144,0.0063831,0.016840778,0.0155842172463886,52.69,3.05408289118983,0.1,8,51.024989,13.7241351,159.966,-0.01,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,42,1,-681,0,0.483446286984209,2.99773765494103,103.818834835756,12025,2424.1694,73
67.999,170.31612,170.65184,0.30648833300782,0.363440926292054,3.06426539929253,-50.2567845611489,0.038579736,-0.020875359,-1.0022547,1.0032142,-0.05102135,0.006892482,0.005983147,0.051831286,0.0514847959246527,52.71,3.08566179308609,18.7048495091951,170.31612,169.91081,0.30648833300782,0.482121722867706,2.43283808928662,-68.4863830735921,0.040743064,-0.0150244925,-1.0284024,1.0293189,0.0003406101,0.024279453,-0.012048293,0.027106626,0.0242818423013911,52.7,2.48003714889268,0.1,8,51.024989,13.7241351,159.966,-0.01,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,42,1,-681,0,0.483446286984209,2.99773765494103,103.818834835756,12025,2424.1694,73
68.039,170.31612,170.65234,0.30648833300782,0.363534648499662,1.92922135527281,-50.3121001458356,0.031889815,-0.00542471,-1.0281664,1.0286752,-0.055654496,0.015448233,-0.024070995,0.06257383,0.0577587292443783,52.71,1.96312322917221,18.7123497565057,170.31612,169.91081,0.30648833300782,0.482121722867706,2.43283808928662,-68.4863830735921,0.040743064,-0.0150244925,-1.0284024,1.0293189,0.0003406101,0.024279453,-0.012048293,0.027106626,0.0242818423013911,52.7,2.48003714889268,0.1,8,51.0249889,13.7241349,159.938,0.02,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,34,0,-684,0,0.483446286984209,2.99773765494103,103.818834835756,12025,2424.1694,73
68.08,170.31612,170.65234,0.30648833300782,0.363534648499662,1.92922135527281,-50.3121001458356,0.031889815,-0.00542471,-1.0281664,1.0286752,-0.055654496,0.015448233,-0.024070995,0.06257383,0.0577587292443783,52.71,1.96312322917221,18.7123497565057,170.31612,169.91081,0.30648833300782,0.482121722867706,2.43283808928662,-68.4863830735921,0.040743064,-0.0150244925,-1.0284024,1.0293189,0.0003406101,0.024279453,-0.012048293,0.027106626,0.0242818423013911,52.7,2.48003714889268,0.1,8,51.0249889,13.7241349,159.938,0.02,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,34,0,-684,0,0.483446286984209,2.99773765494103,103.818834835756,12025,2424.1694,73
68.119,170.31612,170.65776,0.30648833300782,0.191309410293343,-1.77474025404198,-50.4353579958509,-0.042972364,0.0067666145,-1.1107175,1.1115692,-0.060943633,0.026440607,-0.09123727,0.112860404,0.0664321624463503,52.73,1.78500853255021,18.7217903622552,170.31612,169.9145,0.30648833300782,0.342745658967773,-1.08469117918857,-68.5515787635534,-0.030385576,-0.007146812,-1.0893083,1.0897554,-0.0022494735,0.040433556,-0.07477025,0.08503248,0.0404960801861493,52.74,1.13752952251411,0.1,8,51.0249889,13.7241349,159.938,0.02,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,34,0,-684,0,0.479729566972412,2.65078933473263,103.547115531894,12025,2424.1694,73
68.161,170.31612,170.65776,0.30648833300782,0.191309410293343,-1.77474025404198,-50.4353579958509,-0.042972364,0.0067666145,-1.1107175,1.1115692,-0.060943633,0.026440607,-0.09123727,0.112860404,0.0664321624463503,52.73,1.78500853255021,18.7217903622552,170.31612,169.9145,0.30648833300782,0.342745658967773,-1.08469117918857,-68.5515787635534,-0.030385576,-0.007146812,-1.0893083,1.0897554,-0.0022494735,0.040433556,-0.07477025,0.08503248,0.0404960801861493,52.74,1.13752952251411,0.1,8,51.0249889,13.7241349,159.938,0.02,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,34,0,-684,0,0.479729566972412,2.65078933473263,103.547115531894,12025,2424.1694,73
68.199,170.31612,170.65776,0.30648833300782,0.191309410293343,-1.77474025404198,-50.4353579958509,-0.042972364,0.0067666145,-1.1107175,1.1115692,-0.060943633,0.026440607,-0.09123727,0.112860404,0.0664321624463503,52.73,1.78500853255021,18.7217903622552,170.31612,169.9268,0.30648833300782,0.465477935318708,-2.88643945681837,-68.7165728570724,-0.04450379,0.0079305805,-1.205988,1.206835,0.008005006,0.030413304,-0.19437769,0.1969054,0.0314491527297502,52.75,2.92360568104964,0.1,8,51.0249889,13.7241349,159.938,0.02,0.01,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,34,0,-684,0,0.479729566972412,2.65078933473263,103.547115531894,12025,2424.1694,73
68.239,170.31612,170.67442,0.30648833300782,0.429103637963464,-2.67090022941398,-50.5201501192905,-0.034947865,0.005656842,-1.2002906,1.2008126,-0.039879054,0.016763505,-0.23117684,0.23518947,0.043259148704363,52.76,2.70505176357108,18.730362899338,170.31612,169.9268,0.30648833300782,0.465477935318708,-2.88643945681837,-68.7165728570724,-0.04450379,0.0079305805,-1.205988,1.206835,0.008005006,0.030413304,-0.19437769,0.1969054,0.0314491527297502,52.75,2.92360568104964,0.1,8,51.0249889,13.7241349,159.89,0,0.05,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,-17,0,-686,0,0.479729566972412,2.65078933473263,103.547115531894,12025,2424.1694,73
68.28,170.31612,170.67442,0.30648833300782,0.429103637963464,-2.67090022941398,-50.5201501192905,-0.034947865,0.005656842,-1.2002906,1.2008126,-0.039879054,0.016763505,-0.23117684,0.23518947,0.043259148704363,52.76,2.70505176357108,18.730362899338,170.31612,169.9268,0.30648833300782,0.465477935318708,-2.88643945681837,-68.7165728570724,-0.04450379,0.0079305805,-1.205988,1.206835,0.008005006,0.030413304,-0.19437769,0.1969054,0.0314491527297502,52.75,2.92360568104964,0.1,8,51.0249889,13.7241349,159.89,0,0.05,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,-17,0,-686,0,0.479729566972412,2.65078933473263,103.547115531894,12025,2424.1694,73
68.319,170.31612,170.70583,0.30648833300782,0.416920735893677,-1.8072608326989,-50.393467529313,-0.040538695,-0.0185821,-1.1206946,1.1215816,-0.022542622,0.0072753695,-0.38982773,0.39054674,0.0236875671659256,52.79,1.85466550711905,18.734839035455,170.31612,169.95389,0.30648833300782,0.575100211096719,-2.0978583217708,-68.5294958060532,-0.03323099,0.0070911488,-1.1524293,1.1529301,0.021481037,0.011707738,-0.36108896,0.36191675,0.0244643837174262,52.79,2.17512275627943,0.1,8,51.0249889,13.7241349,159.89,0,0.05,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,-17,0,-686,0,0.298647571235533,-2.93474598605988,103.34166751235,12025,2424.1694,73
68.358,170.31612,170.70583,0.30648833300782,0.416920735893677,-1.8072608326989,-50.393467529313,-0.040538695,-0.0185821,-1.1206946,1.1215816,-0.022542622,0.0072753695,-0.38982773,0.39054674,0.0236875671659256,52.79,1.85466550711905,18.734839035455,170.31612,169.95389,0.30648833300782,0.575100211096719,-2.0978583217708,-68.5294958060532,-0.03323099,0.0070911488,-1.1524293,1.1529301,0.021481037,0.011707738,-0.36108896,0.36191675,0.0244643837174262,52.79,2.17512275627943,0.1,8,51.0249889,13.7241349,159.89,0,0.05,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,-17,0,-686,0,0.298647571235533,-2.93474598605988,103.34166751235,12025,2424.1694,73
68.399,170.31612,170.70583,0.30648833300782,0.416920735893677,-1.8072608326989,-50.393467529313,-0.040538695,-0.0185821,-1.1206946,1.1215816,-0.022542622,0.0072753695,-0.38982773,0.39054674,0.0236875671659256,52.79,1.85466550711905,18.734839035455,170.31612,169.99435,0.30648833300782,0.363702973137913,-1.00607412418724,-68.6121678499588,-0.021209382,-0.00847611,-1.0244678,1.0247223,0.028754834,0.015354777,-0.435126,0.43634534,0.0325976932398573,52.83,1.0697712952766,0.1,8,51.0249889,13.7241349,159.89,0,0.05,0.02,0.21182346,30.2784897176796,1,0,0,0,0,4645,4748,4919,4859,11.68,11.67,11.67,11.73,1.44,1.43,1.61,1.47,0,-17,0,-686,0,0.298647571235533,-2.93474598605988,103.34166751235,12025,2424.1694,73
